plate_id,well,cell_line_name,clone_name,guide_name,is_control,content_type,dna_source,sample_id,intensity_channel_700,intensity_channel_800,protein_abundance,norm_protein_abundance,HighImpact,MediumImpact,LowImpact,WildType,LowFrequency,koscore,combined_score
GEP00001_01,A1,MCF7,clone3,no-guide,True,normalisation,no-dna-source,no-barcode,12332.69140625,937.5444335938,0.07602107299292905,0.43305004715928075,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_01,B2,MCF7,clone3,STAT3.3,False,sample,no-dna-source,no-barcode,2888.4897460938,173.4876708984,0.06006172295851599,0.5697656579356714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_01,B3,MCF7,clone3,STAT3.3,False,sample,no-dna-source,no-barcode,962.6694335938,77.2803039551,0.08027709331810835,0.39659089205716513,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_01,B4,MCF7,clone3,STAT3.3,False,sample,fixed cells,FLD0193,2428.5908203125,102.2449035645,0.042100506478626815,0.7236302373853398,90.59,0.0,0.0,0.0,9.409999999999997,0.9059,0.6555366320473793
GEP00001_01,B5,MCF7,clone3,STAT3.3,False,sample,fixed cells,FLD0194,3271.0258789063,94.8216247559,0.02898834441126603,0.8359554412171246,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_01,B6,MCF7,clone3,STAT3.3,False,sample,fixed cells,FLD0195,7575.5756835938,606.9233398438,0.08011580442106807,0.39797257176359213,0.0,0.0,0.0,91.37,8.629999999999995,0.0,0.0
GEP00001_01,B7,MCF7,clone3,STAT3.3,False,sample,fixed cells,FLD0196,6335.2397460938,568.8560791016,0.08979235228664344,0.315078522269316,0.0,0.0,0.0,90.83,9.170000000000002,0.0,0.0
GEP00001_01,B8,MCF7,clone3,STAT3.3,False,sample,fixed cells,FLD0197,3769.1801757813,95.43249511719999,0.025319165088046804,0.8673874288068666,0.0,24.45,68.31,0.0,7.239999999999995,0.6982200000000001,0.6056272505415304
GEP00001_01,B9,MCF7,clone3,STAT3.3,False,sample,fixed cells,FLD0198,6169.1953125,107.0368347168,0.017350210083302498,0.9356534013166462,91.06,0.0,0.0,0.0,8.939999999999998,0.9106,0.8520059872389381
GEP00001_01,B10,MCF7,clone3,STAT3.3,False,sample,fixed cells,FLD0199,992.2099609375,84.9873352051,0.08565458778986539,0.35052464001258654,0.0,0.0,0.0,86.87,13.129999999999995,0.0,0.0
GEP00001_01,B11,MCF7,clone3,STAT3.3,False,sample,fixed cells,FLD0200,8897.279296875,799.2772216797,0.08983389135153158,0.31472267828976686,0.0,0.0,0.0,91.65,8.349999999999994,0.0,0.0
GEP00001_01,C2,MCF7,clone3,STAT3.3,False,sample,no-dna-source,no-barcode,3424.9829101563,95.74183654790001,0.027953960372763084,0.8448164816289424,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_01,C3,MCF7,clone3,STAT3.3,False,sample,no-dna-source,no-barcode,2706.6577148438,342.5889892578,0.1265727052885114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_01,C4,MCF7,clone3,STAT3.3,False,sample,fixed cells,FLD0201,13771.109375,1261.755859375,0.09162339975787173,0.2993928726125473,0.0,0.0,0.0,93.14,6.859999999999999,0.0,0.0
GEP00001_01,C5,MCF7,clone3,STAT3.3,False,sample,fixed cells,FLD0202,7266.60546875,126.1481628418,0.017359985124319674,0.9355696635265641,43.87,0.0,48.77,0.0,7.3599999999999985,0.78009,0.7298285388204374
GEP00001_01,C6,MCF7,clone3,STAT3.3,False,sample,fixed cells,FLD0203,763.4702148438,81.3724975586,0.1065824127471013,0.1712466390238,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_01,C7,MCF7,clone3,STAT3.3,False,sample,fixed cells,FLD0204,11035.767578125,152.1985778809,0.01379139029555014,0.9661399950611615,92.51,0.0,0.0,0.0,7.489999999999995,0.9251,0.8937761094310805
GEP00001_01,C8,MCF7,clone3,STAT3.3,False,sample,fixed cells,FLD0205,16808.3125,1362.5458984375,0.08106381282698663,0.3898514673353518,0.0,0.0,0.0,92.74,7.260000000000005,0.0,0.0
GEP00001_01,C9,MCF7,clone3,STAT3.3,False,sample,fixed cells,FLD0206,7055.7705078125,125.8977355957,0.017843229942966506,0.931429951671547,0.0,0.0,93.83,0.0,6.170000000000003,0.65681,0.6117725065573888
GEP00001_01,C10,MCF7,clone3,STAT3.3,False,sample,fixed cells,FLD0207,771.470703125,79.0753173828,0.10249944302808807,0.20622335785713253,0.0,0.0,0.0,89.78,10.22,0.0,0.0
GEP00001_01,C11,MCF7,clone3,STAT3.3,False,sample,fixed cells,FLD0208,4662.7001953125,384.8727722168,0.08254289490963193,0.377180925622736,0.0,0.0,0.0,92.63,7.370000000000003,0.0,0.0
GEP00001_01,D2,MCF7,clone3,STAT3.3,False,sample,no-dna-source,no-barcode,2285.7905273438,87.83047485350001,0.03842455107011196,0.7551202722412842,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_01,D3,MCF7,clone3,STAT3.3,False,sample,no-dna-source,no-barcode,2117.552734375,224.0380859375,0.1058004753792473,0.1779450975828596,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_01,D4,MCF7,clone3,STAT3.3,False,sample,no-dna-source,no-barcode,6447.7465820313,108.71405029299999,0.01686078212130209,0.9398460810067116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_01,D5,MCF7,clone3,STAT3.3,False,sample,no-dna-source,no-barcode,4623.08984375,425.6520690918,0.09207090570979128,0.2955593173981541,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_01,D6,MCF7,clone3,STAT3.3,False,sample,no-dna-source,no-barcode,12667.7578125,174.9296875,0.013809048932668013,0.9659887225247585,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_01,D7,MCF7,clone3,STAT3.3,False,sample,no-dna-source,no-barcode,6227.896484375,123.5524291992,0.019838548940108003,0.9143370716482556,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_01,D8,MCF7,clone3,STAT3.3,False,sample,no-dna-source,no-barcode,12495.62109375,947.5111083984,0.0758274519761424,0.43470869964275005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_01,D9,MCF7,clone3,STAT3.3,False,sample,no-dna-source,no-barcode,8003.97265625,135.0096130371,0.016867825370652168,0.9397857450823369,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_01,D10,MCF7,clone3,STAT3.3,False,sample,no-dna-source,no-barcode,12262.01953125,143.3225097656,0.011688328288854844,0.9841558544868892,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_01,D11,MCF7,clone3,STAT3.3,False,sample,no-dna-source,no-barcode,5387.6337890625,97.5123291016,0.0180992867962854,0.9292364432254331,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_01,E2,MCF7,clone3,STAT3.3,False,sample,fixed cells,FLD0209,7240.7622070313,621.828125,0.08587882148597012,0.3486037443211266,0.0,0.0,0.0,91.19,8.810000000000002,0.0,0.0
GEP00001_01,E3,MCF7,clone3,STAT3.3,False,sample,fixed cells,FLD0210,4062.2124023438,101.8150939941,0.025063951342218126,0.8695737147811865,48.25,0.0,42.11,0.0,9.64,0.77727,0.6758935612879728
GEP00001_01,E4,MCF7,clone3,STAT3.3,False,sample,fixed cells,FLD0211,1701.08984375,82.4270629883,0.048455443603491334,0.6691907327314548,0.0,0.0,83.42,0.0,16.58,0.58394,0.3907672364712057
GEP00001_01,E5,MCF7,clone3,STAT3.3,False,sample,fixed cells,FLD0212,8009.490234375,655.0233764648,0.08178090706117366,0.3837084868255122,0.0,0.0,0.0,90.86,9.14,0.0,0.0
GEP00001_01,E6,MCF7,clone3,STAT3.3,False,sample,fixed cells,FLD0213,14348.2890625,176.39862060549999,0.012294052610532291,0.9789669232070013,90.43,0.0,0.0,0.0,9.569999999999991,0.9043,0.8852797886560912
GEP00001_01,E7,MCF7,clone3,STAT3.3,False,sample,fixed cells,FLD0214,2344.8056640625,89.1375045776,0.03801487941783822,0.7586297203101346,89.32,0.0,0.0,0.0,10.680000000000009,0.8931999999999999,0.6776080661810122
GEP00001_01,E8,MCF7,clone3,STAT3.3,False,sample,fixed cells,FLD0215,4160.2319335938,104.82322692870001,0.025196486302182883,0.8684383553861149,0.0,0.0,90.09,0.0,9.909999999999997,0.6306299999999999,0.5476632800571456
GEP00001_01,E9,MCF7,clone3,STAT3.3,False,sample,fixed cells,FLD0216,8136.4912109375,125.21875,0.015389772661669488,0.9524474686758754,0.0,0.0,90.92,0.0,9.079999999999998,0.63644,0.6061756669640741
GEP00001_01,E10,MCF7,clone3,STAT3.3,False,sample,no-dna-source,no-barcode,8628.068359375,715.3536376953,0.0829100567936528,0.3740356370539982,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_01,E11,MCF7,clone3,STAT3.3,False,sample,no-dna-source,no-barcode,5517.962890625,426.45404052730004,0.07728468802351751,0.4222253017704889,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_01,F2,MCF7,clone3,STAT3.3,False,sample,no-dna-source,no-barcode,1549.4750976563,163.8232727051,0.10572823851954463,0.17856391391143966,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_01,F3,MCF7,clone3,STAT3.3,False,sample,no-dna-source,no-barcode,1966.2348632813,127.5960083008,0.06489357435553998,0.5283736517762434,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_01,F4,MCF7,clone3,STAT3.3,False,sample,no-dna-source,no-barcode,19039.6796875,224.9332275391,0.011813918680931065,0.9830799856624495,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_01,F5,MCF7,clone3,STAT3.3,False,sample,no-dna-source,no-barcode,10027.7890625,149.0133056641,0.014860035919717471,0.956985453122015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_01,F6,MCF7,clone3,STAT3.3,False,sample,no-dna-source,no-barcode,1718.6103515625,90.01062011719999,0.052374070734163516,0.6356218530202149,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_01,F7,MCF7,clone3,STAT3.3,False,sample,no-dna-source,no-barcode,3967.4975585938,303.4040527344,0.07647239809315358,0.4291837752495312,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_01,F8,MCF7,clone3,STAT3.3,False,sample,no-dna-source,no-barcode,8769.8203125,731.4716186523,0.08340782280449945,0.36977152955276016,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_01,F9,MCF7,clone3,STAT3.3,False,sample,no-dna-source,no-barcode,10422.8662109375,151.8489990234,0.014568833174127613,0.9594800384990656,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_01,F10,MCF7,clone3,STAT3.3,False,sample,no-dna-source,no-barcode,3347.7084960938,93.3467102051,0.027883762972200105,0.8454178269514141,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_01,F11,MCF7,clone3,STAT3.3,False,sample,no-dna-source,no-barcode,9855.693359375,189.8657836914,0.01926457903753616,0.9192539790178019,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_01,G2,MCF7,clone3,STAT3.3,False,sample,no-dna-source,no-barcode,7750.6811523438,137.5203552246,0.017743002520883466,0.9322885488698714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_01,G3,MCF7,clone3,STAT3.3,False,sample,no-dna-source,no-barcode,8244.962890625,122.14233398440001,0.0148141763164614,0.9573783089498273,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_01,G4,MCF7,clone3,STAT3.3,False,sample,no-dna-source,no-barcode,13782.3115234375,1080.8992919922,0.07842656075173439,0.4124434605845728,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_01,G5,MCF7,clone3,STAT3.3,False,sample,no-dna-source,no-barcode,2857.8876953125,315.6153564453,0.11043658467159906,0.138229914184836,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_01,G6,MCF7,clone3,STAT3.3,False,sample,no-dna-source,no-barcode,6912.2880859375,543.5892333984,0.07864099797927822,0.41060648624203155,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_01,G7,MCF7,clone3,STAT3.3,False,sample,no-dna-source,no-barcode,4589.1025390625,452.66705322269996,0.09863955955867018,0.23928901058793106,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_01,G8,MCF7,clone3,STAT3.3,False,sample,no-dna-source,no-barcode,2418.9599609375,86.3530273438,0.03569841119252455,0.7784737219508635,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_01,G9,MCF7,clone3,STAT3.3,False,sample,no-dna-source,no-barcode,2070.7055664063,206.0387878418,0.09950173080346683,0.23190322933292706,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_01,G10,MCF7,clone3,STAT3.3,False,sample,no-dna-source,no-barcode,4449.1762695313,109.5151977539,0.024614713178229938,0.8734221089727591,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_01,G11,MCF7,clone3,STAT3.3,False,sample,no-dna-source,no-barcode,3425.4272460938,340.2165527344,0.09932091044186307,0.233452225133142,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_01,H12,MCF7,clone3,no-guide,True,normalisation,no-dna-source,no-barcode,10889.8955078125,805.6034545898,0.07397715193978248,0.4505592762041424,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_02,A1,MCF7,clone3,no-guide,True,normalisation,no-dna-source,no-barcode,10322.55078125,801.3338012695,0.07762943658509794,0.4192720167019167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_02,B2,MCF7,clone3,STAT3.4,False,sample,no-dna-source,no-barcode,6029.28515625,566.0896606445,0.09389001282476868,0.27997595468253345,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_02,B3,MCF7,clone3,STAT3.4,False,sample,no-dna-source,no-barcode,10138.662109375,518.7585449219,0.05116637080174664,0.6459676022856269,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_02,B4,MCF7,clone3,STAT3.4,False,sample,no-dna-source,no-barcode,3649.8486328125,383.294128418,0.10501644505806293,0.18466148540547145,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_02,B5,MCF7,clone3,STAT3.4,False,sample,no-dna-source,no-barcode,1983.3784179688,86.5487976074,0.04363705726718333,0.7104673905843439,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_02,B6,MCF7,clone3,STAT3.4,False,sample,no-dna-source,no-barcode,10366.884765625,777.4056396484,0.07498932005361512,0.44188854828648716,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_02,B7,MCF7,clone3,STAT3.4,False,sample,no-dna-source,no-barcode,2091.4262695313,87.0223999023,0.04160911678794309,0.7278397222043448,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_02,B8,MCF7,clone3,STAT3.4,False,sample,no-dna-source,no-barcode,5286.0727539063,497.9437255859,0.09419918127648352,0.27732746626553373,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_02,B9,MCF7,clone3,STAT3.4,False,sample,no-dna-source,no-barcode,15182.400390625,149.3762817383,0.009838778974011156,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_02,B10,MCF7,clone3,STAT3.4,False,sample,no-dna-source,no-barcode,8992.845703125,897.0612792969,0.09975277113730224,0.22975269485026895,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_02,B11,MCF7,clone3,STAT3.4,False,sample,no-dna-source,no-barcode,5112.3032226563,494.5271606445,0.09673275216792576,0.2556236568295658,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_02,C2,MCF7,clone3,STAT3.4,False,sample,no-dna-source,no-barcode,1718.3139648438,167.1752929688,0.09729030688754063,0.2508473699589201,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_02,C3,MCF7,clone3,STAT3.4,False,sample,no-dna-source,no-barcode,5235.92578125,109.12280273440001,0.020841166833413086,0.9057481555982303,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_02,C4,MCF7,clone3,STAT3.4,False,sample,no-dna-source,no-barcode,4624.4565429688,463.1503601074,0.10015238672998053,0.22632939191431134,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_02,C5,MCF7,clone3,STAT3.4,False,sample,no-dna-source,no-barcode,1320.9794921875,105.3529052734,0.07975362668116742,0.4010751637120963,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_02,C6,MCF7,clone3,STAT3.4,False,sample,no-dna-source,no-barcode,2420.4594726563,87.4949035645,0.03614805558734678,0.7746218477869566,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_02,C7,MCF7,clone3,STAT3.4,False,sample,no-dna-source,no-barcode,6705.546875,648.8995361328,0.09677056148128113,0.25529976372882746,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_02,C8,MCF7,clone3,STAT3.4,False,sample,no-dna-source,no-barcode,7515.89453125,726.5700683594,0.09667113679395406,0.25615148430797763,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_02,C9,MCF7,clone3,STAT3.4,False,sample,no-dna-source,no-barcode,2604.6162109375,245.86248779299999,0.09439490039283167,0.2756508404333755,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_02,C10,MCF7,clone3,STAT3.4,False,sample,no-dna-source,no-barcode,2404.849609375,84.3860168457,0.035089935153005763,0.783686225793829,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_02,C11,MCF7,clone3,STAT3.4,False,sample,no-dna-source,no-barcode,4471.8920898438,393.9256591797,0.08808925869976875,0.32966805626893725,0.0,0.0,0.0,0.0,0.0,0.0,0.0
