plate_id,well,cell_line_name,clone_name,guide_name,is_control,content_type,dna_source,sample_id,intensity_channel_700,intensity_channel_800,protein_abundance,norm_protein_abundance,HighImpact,MediumImpact,LowImpact,WildType,LowFrequency,koscore,combined_score
GEP00001_02,D2,MCF7,clone3,STAT3.4,False,sample,no-dna-source,no-barcode,3817.9624023438,226.7948608398,0.05940206763182724,0.5754165886249341,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_02,D3,MCF7,clone3,STAT3.4,False,sample,no-dna-source,no-barcode,5547.125,105.4326171875,0.019006713781914056,0.9214629791239696,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_02,D4,MCF7,clone3,STAT3.4,False,sample,fixed cells,FLD0217,4272.4462890625,98.06713867190001,0.022953392983067502,0.8876537916344608,90.83,0.0,0.0,0.0,9.170000000000002,0.9083,0.8062559389415808
GEP00001_02,D5,MCF7,clone3,STAT3.4,False,sample,fixed cells,FLD0218,3894.9755859375,309.7095336914,0.07951514120129062,0.4031181471652039,0.0,0.0,0.0,90.73,9.269999999999996,0.0,0.0
GEP00001_02,D6,MCF7,clone3,STAT3.4,False,sample,fixed cells,FLD0219,5728.0454101563,297.1822814941,0.05188197023842917,0.6398374269435023,44.7,0.0,0.0,45.91,9.39,0.447,0.28600732984374555
GEP00001_02,D7,MCF7,clone3,STAT3.4,False,sample,fixed cells,FLD0220,3051.9931640625,300.5266113281,0.09846896607332822,0.24075039795600728,0.0,0.0,0.0,91.52,8.480000000000004,0.0,0.0
GEP00001_02,D8,MCF7,clone3,STAT3.4,False,sample,fixed cells,FLD0221,8716.1494140625,432.0201416016,0.04956548139303182,0.6596816052259696,0.0,0.0,54.98,37.11,7.909999999999997,0.38486,0.2538850625872667
GEP00001_02,D9,MCF7,clone3,STAT3.4,False,sample,fixed cells,FLD0222,8409.779296875,137.84494018549998,0.0163910294574225,0.9438702124542739,34.44,0.0,57.89,0.0,7.670000000000003,0.7496299999999999,0.7075534273620973
GEP00001_02,D10,MCF7,clone3,STAT3.4,False,sample,fixed cells,FLD0223,3898.5053710938,343.0245666504,0.08798873773365046,0.330529168109273,0.0,0.0,0.0,92.34,7.659999999999997,0.0,0.0
GEP00001_02,D11,MCF7,clone3,STAT3.4,False,sample,fixed cells,FLD0224,6599.48046875,489.0471191406,0.07410388157921617,0.4494736480287286,0.0,0.0,0.0,92.24,7.760000000000005,0.0,0.0
GEP00001_02,E2,MCF7,clone3,STAT3.4,False,sample,no-dna-source,no-barcode,6076.2202148438,110.40475463870001,0.01816997257093951,0.9286309142512456,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_02,E3,MCF7,clone3,STAT3.4,False,sample,no-dna-source,no-barcode,5924.9370117188,615.9173583984,0.10395340189780766,0.19376803389413666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_02,E4,MCF7,clone3,STAT3.4,False,sample,fixed cells,FLD0225,6286.5859375,115.74276733399999,0.018411068978407646,0.9265655643133142,87.53,0.0,0.0,0.0,12.47,0.8753,0.8110228384434438
GEP00001_02,E5,MCF7,clone3,STAT3.4,False,sample,fixed cells,FLD0226,2371.6791992188,212.67344665529998,0.08967209676812607,0.31610868995333086,0.0,0.0,0.0,92.15,7.849999999999994,0.0,0.0
GEP00001_02,E6,MCF7,clone3,STAT3.4,False,sample,fixed cells,FLD0227,4386.9965820313,445.9825744629,0.10166011441394784,0.21341345794747757,0.0,0.0,0.0,91.73,8.269999999999996,0.0,0.0
GEP00001_02,E7,MCF7,clone3,STAT3.4,False,sample,fixed cells,FLD0228,4918.9790039063,99.9213256836,0.020313427970367358,0.9102690252349108,44.56,0.0,47.08,0.0,8.36,0.7751600000000001,0.7056041376010935
GEP00001_02,E8,MCF7,clone3,STAT3.4,False,sample,fixed cells,FLD0229,4703.138671875,255.2430725098,0.054270794530504936,0.6193735877881235,0.0,0.0,0.0,90.31,9.689999999999998,0.0,0.0
GEP00001_02,E9,MCF7,clone3,STAT3.4,False,sample,fixed cells,FLD0230,4895.29296875,454.2647399902,0.0927962315820692,0.289345820643802,0.0,0.0,0.0,92.33,7.670000000000003,0.0,0.0
GEP00001_02,E10,MCF7,clone3,STAT3.4,False,sample,fixed cells,FLD0231,5756.736328125,482.3592224121,0.08379039700941228,0.3664942114928662,0.0,0.0,0.0,92.13,7.870000000000003,0.0,0.0
GEP00001_02,E11,MCF7,clone3,STAT3.4,False,sample,fixed cells,FLD0232,5649.3901367188,104.8489074707,0.018559332057671785,0.925295470143221,92.53,0.0,0.0,0.0,7.469999999999999,0.9253,0.8561758985235224
GEP00001_02,F2,MCF7,clone3,STAT3.4,False,sample,no-dna-source,no-barcode,5280.662109375,112.52368164059999,0.02130863124925785,0.9017436264043321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_02,F3,MCF7,clone3,STAT3.4,False,sample,no-dna-source,no-barcode,7518.8369140625,830.5946044922,0.11046849585721652,0.1379565473357548,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_02,F4,MCF7,clone3,STAT3.4,False,sample,fixed cells,FLD0233,4021.8022460938,109.28125,0.027172208704726863,0.8515133493923899,41.78,0.0,50.67,0.0,7.549999999999998,0.7724899999999999,0.6577855472721271
GEP00001_02,F5,MCF7,clone3,STAT3.4,False,sample,fixed cells,FLD0234,16039.3359375,1414.1533203125,0.08816782227287892,0.32899504221389286,0.0,0.0,0.0,91.1,8.900000000000006,0.0,0.0
GEP00001_02,F6,MCF7,clone3,STAT3.4,False,sample,fixed cells,FLD0235,8681.177734375,869.111328125,0.10011444929684664,0.22665438255183756,0.0,0.0,0.0,91.64,8.36,0.0,0.0
GEP00001_02,F7,MCF7,clone3,STAT3.4,False,sample,fixed cells,FLD0236,3186.3515625,302.8637695313,0.09505033063384699,0.2700361038978333,0.0,0.0,0.0,92.83,7.170000000000003,0.0,0.0
GEP00001_02,F8,MCF7,clone3,STAT3.4,False,sample,fixed cells,FLD0237,6287.1728515625,113.80065917969999,0.018100450212915342,0.9292264768286308,46.44,0.0,46.19,0.0,7.370000000000003,0.7877299999999999,0.7319795725922172
GEP00001_02,F9,MCF7,clone3,STAT3.4,False,sample,fixed cells,FLD0238,5155.6713867188,547.3070068359,0.10615630163043034,0.17489691559826337,0.0,0.0,0.0,92.05,7.950000000000002,0.0,0.0
GEP00001_02,F10,MCF7,clone3,STAT3.4,False,sample,fixed cells,FLD0239,4353.8681640625,104.2994689941,0.023955587322327283,0.8790685039558839,42.05,0.0,50.46,0.0,7.490000000000008,0.7737199999999999,0.6801528828807464
GEP00001_02,F11,MCF7,clone3,STAT3.4,False,sample,fixed cells,FLD0240,2321.9609375,191.4494934082,0.08245164262510338,0.3779626373959073,0.0,0.0,0.0,92.8,7.200000000000002,0.0,0.0
GEP00001_02,G2,MCF7,clone3,STAT3.4,False,sample,no-dna-source,no-barcode,7824.1489257813,125.7782287598,0.016075643492079888,0.9465719631389284,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_02,G3,MCF7,clone3,STAT3.4,False,sample,no-dna-source,no-barcode,1295.607421875,87.0401153564,0.06718093296381071,0.5087790173757161,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_02,G4,MCF7,clone3,STAT3.4,False,sample,no-dna-source,no-barcode,6914.7578125,645.7984619141,0.09339422716247156,0.2842230975479365,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_02,G5,MCF7,clone3,STAT3.4,False,sample,no-dna-source,no-barcode,7211.396484375,126.75241088870001,0.01757668035079414,0.9337133460590041,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_02,G6,MCF7,clone3,STAT3.4,False,sample,no-dna-source,no-barcode,7830.5034179688,131.8865966797,0.016842671491216953,0.9400012255363006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_02,G7,MCF7,clone3,STAT3.4,False,sample,no-dna-source,no-barcode,2253.8588867188,244.3829345703,0.1084286758192196,0.15543064507578386,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_02,G8,MCF7,clone3,STAT3.4,False,sample,no-dna-source,no-barcode,6660.5942382813,126.232208252,0.01895209402285598,0.9219308787379252,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_02,G9,MCF7,clone3,STAT3.4,False,sample,no-dna-source,no-barcode,7041.40625,598.7809448242,0.08503712519416133,0.3558141270982904,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_02,G10,MCF7,clone3,STAT3.4,False,sample,no-dna-source,no-barcode,5223.1948242188,112.68481445309999,0.02157392520198661,0.8994709884394786,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_02,G11,MCF7,clone3,STAT3.4,False,sample,no-dna-source,no-barcode,5939.8471679688,372.8526306152,0.06277141819840817,0.5465530810487103,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_02,H12,MCF7,clone3,no-guide,True,normalisation,no-dna-source,no-barcode,11959.0859375,827.7290039063,0.06921340044148337,0.4913679052693961,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_03,A1,MCF7,clone3,no-guide,True,normalisation,no-dna-source,no-barcode,10809.0078125,852.1369628906,0.07883581709554806,0.4089375702514483,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_03,B2,MCF7,clone3,STAT3.1,False,sample,no-dna-source,no-barcode,1370.8979492188,88.8782958984,0.06483217510759783,0.5288996278132074,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_03,B3,MCF7,clone3,STAT3.1,False,sample,no-dna-source,no-barcode,3868.2841796875,98.1585693359,0.025375221875200943,0.8669072189062494,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_03,B4,MCF7,clone3,STAT3.1,False,sample,fixed cells,FLD0241,5607.2124023438,107.9790267944,0.01925716720651871,0.9193174723933051,0.0,0.0,95.08,0.0,4.920000000000002,0.6655599999999999,0.6118609369260881
GEP00001_03,B5,MCF7,clone3,STAT3.1,False,sample,fixed cells,FLD0242,10178.900390625,135.7418823242,0.0133356135844714,0.9700444016503035,93.63,0.0,0.0,0.0,6.3700000000000045,0.9363,0.9082525732651792
GEP00001_03,B6,MCF7,clone3,STAT3.1,False,sample,fixed cells,FLD0243,1151.0717773438,110.2630004883,0.0957915941113087,0.26368607780974784,0.0,0.0,0.0,92.98,7.019999999999996,0.0,0.0
GEP00001_03,B7,MCF7,clone3,STAT3.1,False,sample,fixed cells,FLD0244,1153.171875,113.3872680664,0.09832642516225086,0.24197147323015966,0.0,0.0,0.0,94.79,5.209999999999994,0.0,0.0
GEP00001_03,B8,MCF7,clone3,STAT3.1,False,sample,fixed cells,FLD0245,5391.4755859375,105.18188476559999,0.019508923501377663,0.9171608046377746,44.89,0.0,49.85,0.0,5.259999999999991,0.79785,0.7317567479802484
GEP00001_03,B9,MCF7,clone3,STAT3.1,False,sample,fixed cells,FLD0246,5641.1513671875,501.879699707,0.08896760023605277,0.322143752375332,0.0,0.0,0.0,95.2,4.799999999999997,0.0,0.0
GEP00001_03,B10,MCF7,clone3,STAT3.1,False,sample,fixed cells,FLD0247,1785.0166015625,85.9254150391,0.048137039713740414,0.6719183364350523,0.0,0.0,95.7,0.0,4.299999999999997,0.6698999999999999,0.4501180935778415
GEP00001_03,B11,MCF7,clone3,STAT3.1,False,sample,fixed cells,FLD0248,6237.5463867188,110.45260620120001,0.017707700969788298,0.9325909592505526,40.07,0.0,56.3,0.0,3.629999999999996,0.7948,0.7412232944123391
GEP00001_03,C2,MCF7,clone3,STAT3.1,False,sample,fixed cells,FLD0249,5908.9887695313,116.5416870117,0.01972278025177971,0.9153288029468019,0.0,0.0,95.64,0.0,4.359999999999999,0.66948,0.6127943269968249
GEP00001_03,C3,MCF7,clone3,STAT3.1,False,sample,fixed cells,FLD0250,6092.470703125,110.60293579100001,0.018154036544528417,0.9287674300604385,0.0,0.0,95.41,0.0,4.590000000000003,0.66787,0.6202959035144651
GEP00001_03,C4,MCF7,clone3,STAT3.1,False,sample,fixed cells,FLD0251,4501.41796875,99.42239379879999,0.02208690561263491,0.8950765469361041,94.67,0.0,0.0,0.0,5.329999999999998,0.9467,0.8473689669844097
GEP00001_03,C5,MCF7,clone3,STAT3.1,False,sample,fixed cells,FLD0252,2439.8193359375,94.3684692383,0.03867846600290957,0.7529451125356685,0.0,48.71,46.18,0.0,5.109999999999999,0.7616499999999999,0.5734806449627919
GEP00001_03,C6,MCF7,clone3,STAT3.1,False,sample,fixed cells,FLD0253,4277.998046875,495.9202270508,0.11592343465726003,0.09122686923560241,0.0,0.0,0.0,94.87,5.1299999999999955,0.0,0.0
GEP00001_03,C7,MCF7,clone3,STAT3.1,False,sample,fixed cells,FLD0254,3805.2485351563,117.2141723633,0.030803289530334305,0.8204077321973962,0.0,0.0,95.22,0.0,4.780000000000001,0.6665399999999999,0.5468345698188524
GEP00001_03,C8,MCF7,clone3,STAT3.1,False,sample,fixed cells,FLD0255,5814.6547851563,556.8798828125,0.09577178755892916,0.263855750440532,0.0,0.0,0.0,94.57,5.430000000000007,0.0,0.0
GEP00001_03,C9,MCF7,clone3,STAT3.1,False,sample,fixed cells,FLD0256,1795.0849609375,87.5026550293,0.04874568999987661,0.6667043399101998,95.45,0.0,0.0,0.0,4.549999999999997,0.9545,0.6363692924442858
GEP00001_03,C10,MCF7,clone3,STAT3.1,False,sample,no-dna-source,no-barcode,1274.0219726563,86.9886474609,0.06827876545922604,0.4993744463990012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_03,C11,MCF7,clone3,STAT3.1,False,sample,no-dna-source,no-barcode,5746.63671875,109.2008666992,0.019002570032468174,0.9214984765117189,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_03,D2,MCF7,clone3,STAT3.1,False,sample,no-dna-source,no-barcode,6588.8974609375,118.5175170898,0.017987458113050792,0.9301944225101642,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_03,D3,MCF7,clone3,STAT3.1,False,sample,no-dna-source,no-barcode,1133.2915039063,86.0191650391,0.07590206468733222,0.43406953060641684,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_03,D4,MCF7,clone3,STAT3.1,False,sample,fixed cells,FLD0257,4184.8447265625,98.8263244629,0.023615290630885025,0.8819836521239104,0.0,0.0,96.52,0.0,3.480000000000004,0.6756399999999999,0.5959034347209987
GEP00001_03,D5,MCF7,clone3,STAT3.1,False,sample,fixed cells,FLD0258,10371.021484375,136.75897216799999,0.013186644379634285,0.9713205448379811,0.0,0.0,96.4,0.0,3.5999999999999943,0.6748000000000001,0.6554471036566697
GEP00001_03,D6,MCF7,clone3,STAT3.1,False,sample,fixed cells,FLD0259,6765.3603515625,124.6665649414,0.01842718768300457,0.9264274835932885,52.11,0.0,43.9,0.0,3.990000000000009,0.8284,0.7674525274086802
GEP00001_03,D7,MCF7,clone3,STAT3.1,False,sample,fixed cells,FLD0260,12314.39453125,153.5814819336,0.012471703870122015,0.9774450754871611,0.0,48.93,47.790000000000006,0.0,3.280000000000001,0.7749000000000001,0.7574221889950012
GEP00001_03,D8,MCF7,clone3,STAT3.1,False,sample,fixed cells,FLD0261,4482.2885742188,101.14636230469999,0.022565785453099348,0.8909742276225717,43.28,0.0,53.08,0.0,3.640000000000001,0.8043600000000001,0.7166640297304918
GEP00001_03,D9,MCF7,clone3,STAT3.1,False,sample,fixed cells,FLD0262,7319.0478515625,117.67883300780001,0.01607843470823564,0.9465480522139397,0.0,0.0,96.85,0.0,3.1500000000000057,0.6779499999999998,0.6417122519984403
GEP00001_03,D10,MCF7,clone3,STAT3.1,False,sample,fixed cells,FLD0263,3310.537109375,274.0175170898,0.08277131717201383,0.3752241486205945,0.0,0.0,0.0,96.82,3.1800000000000064,0.0,0.0
GEP00001_03,D11,MCF7,clone3,STAT3.1,False,sample,fixed cells,FLD0264,10008.4072265625,908.2268676758,0.09074639421798794,0.30690573170649227,0.0,0.0,0.0,96.59,3.4099999999999966,0.0,0.0
GEP00001_03,E2,MCF7,clone3,STAT3.1,False,sample,no-dna-source,no-barcode,4332.7919921875,103.2206726074,0.02382313131890897,0.8802031869704983,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_03,E3,MCF7,clone3,STAT3.1,False,sample,no-dna-source,no-barcode,3001.3833007813,97.4765930176,0.03247722241681879,0.8060680030429546,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_03,E4,MCF7,clone3,STAT3.1,False,sample,no-dna-source,no-barcode,2804.6489257813,92.9853820801,0.033154018396151584,0.8002702371260487,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_03,E5,MCF7,clone3,STAT3.1,False,sample,no-dna-source,no-barcode,1841.9809570313,98.0453491211,0.05322820995886873,0.6283048779841485,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_03,E6,MCF7,clone3,STAT3.1,False,sample,no-dna-source,no-barcode,1945.947265625,92.2835083008,0.04742343738238988,0.6780314035945341,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_03,E7,MCF7,clone3,STAT3.1,False,sample,no-dna-source,no-barcode,1889.4228515625,89.8920898438,0.04757648070650873,0.6767203595052046,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_03,E8,MCF7,clone3,STAT3.1,False,sample,no-dna-source,no-barcode,1655.24609375,85.5015869141,0.05165490934365783,0.6417825418037666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_03,E9,MCF7,clone3,STAT3.1,False,sample,no-dna-source,no-barcode,2167.8325195313,196.80276489259998,0.09078319617382162,0.30659046812378254,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_03,E10,MCF7,clone3,STAT3.1,False,sample,no-dna-source,no-barcode,2078.9047851563,189.91094970700001,0.09135144190488828,0.301722596811584,0.0,0.0,0.0,0.0,0.0,0.0,0.0
