plate_id,well,cell_line_name,clone_name,guide_name,is_control,content_type,dna_source,sample_id,intensity_channel_700,intensity_channel_800,protein_abundance
GEP00001_01,A1,MCF7,clone3,no-guide,True,normalisation,no-dna-source,no-barcode,12332.69140625,937.5444335938,0.07602107299292905
GEP00001_01,B2,MCF7,clone3,STAT3.3,False,sample,no-dna-source,no-barcode,2888.4897460938,173.4876708984,0.06006172295851599
GEP00001_01,B3,MCF7,clone3,STAT3.3,False,sample,no-dna-source,no-barcode,962.6694335938,77.2803039551,0.08027709331810835
GEP00001_01,B4,MCF7,clone3,STAT3.3,False,sample,fixed cells,FLD0193,2428.5908203125,102.2449035645,0.04210050647862681
GEP00001_01,B5,MCF7,clone3,STAT3.3,False,sample,fixed cells,FLD0194,3271.0258789063,94.8216247559,0.02898834441126603
GEP00001_01,B6,MCF7,clone3,STAT3.3,False,sample,fixed cells,FLD0195,7575.5756835938,606.9233398438,0.08011580442106808
GEP00001_01,B7,MCF7,clone3,STAT3.3,False,sample,fixed cells,FLD0196,6335.2397460938,568.8560791016,0.08979235228664344
GEP00001_01,B8,MCF7,clone3,STAT3.3,False,sample,fixed cells,FLD0197,3769.1801757813,95.4324951172,0.025319165088046804
GEP00001_01,B9,MCF7,clone3,STAT3.3,False,sample,fixed cells,FLD0198,6169.1953125,107.0368347168,0.017350210083302498
GEP00001_01,B10,MCF7,clone3,STAT3.3,False,sample,fixed cells,FLD0199,992.2099609375,84.9873352051,0.08565458778986539
GEP00001_01,B11,MCF7,clone3,STAT3.3,False,sample,fixed cells,FLD0200,8897.279296875,799.2772216797,0.08983389135153158
GEP00001_01,C2,MCF7,clone3,STAT3.3,False,sample,no-dna-source,no-barcode,3424.9829101563,95.7418365479,0.027953960372763084
GEP00001_01,C3,MCF7,clone3,STAT3.3,False,sample,no-dna-source,no-barcode,2706.6577148438,342.5889892578,0.1265727052885114
GEP00001_01,C4,MCF7,clone3,STAT3.3,False,sample,fixed cells,FLD0201,13771.109375,1261.755859375,0.09162339975787172
GEP00001_01,C5,MCF7,clone3,STAT3.3,False,sample,fixed cells,FLD0202,7266.60546875,126.1481628418,0.017359985124319674
GEP00001_01,C6,MCF7,clone3,STAT3.3,False,sample,fixed cells,FLD0203,763.4702148438,81.3724975586,0.1065824127471013
GEP00001_01,C7,MCF7,clone3,STAT3.3,False,sample,fixed cells,FLD0204,11035.767578125,152.1985778809,0.013791390295550139
GEP00001_01,C8,MCF7,clone3,STAT3.3,False,sample,fixed cells,FLD0205,16808.3125,1362.5458984375,0.08106381282698664
GEP00001_01,C9,MCF7,clone3,STAT3.3,False,sample,fixed cells,FLD0206,7055.7705078125,125.8977355957,0.017843229942966506
GEP00001_01,C10,MCF7,clone3,STAT3.3,False,sample,fixed cells,FLD0207,771.470703125,79.0753173828,0.10249944302808808
GEP00001_01,C11,MCF7,clone3,STAT3.3,False,sample,fixed cells,FLD0208,4662.7001953125,384.8727722168,0.08254289490963194
GEP00001_01,D2,MCF7,clone3,STAT3.3,False,sample,no-dna-source,no-barcode,2285.7905273438,87.8304748535,0.03842455107011196
GEP00001_01,D3,MCF7,clone3,STAT3.3,False,sample,no-dna-source,no-barcode,2117.552734375,224.0380859375,0.1058004753792473
GEP00001_01,D4,MCF7,clone3,STAT3.3,False,sample,no-dna-source,no-barcode,6447.7465820313,108.714050293,0.01686078212130209
GEP00001_01,D5,MCF7,clone3,STAT3.3,False,sample,no-dna-source,no-barcode,4623.08984375,425.6520690918,0.09207090570979129
GEP00001_01,D6,MCF7,clone3,STAT3.3,False,sample,no-dna-source,no-barcode,12667.7578125,174.9296875,0.013809048932668013
GEP00001_01,D7,MCF7,clone3,STAT3.3,False,sample,no-dna-source,no-barcode,6227.896484375,123.5524291992,0.019838548940108003
GEP00001_01,D8,MCF7,clone3,STAT3.3,False,sample,no-dna-source,no-barcode,12495.62109375,947.5111083984,0.0758274519761424
GEP00001_01,D9,MCF7,clone3,STAT3.3,False,sample,no-dna-source,no-barcode,8003.97265625,135.0096130371,0.01686782537065217
GEP00001_01,D10,MCF7,clone3,STAT3.3,False,sample,no-dna-source,no-barcode,12262.01953125,143.3225097656,0.011688328288854844
GEP00001_01,D11,MCF7,clone3,STAT3.3,False,sample,no-dna-source,no-barcode,5387.6337890625,97.5123291016,0.0180992867962854
GEP00001_01,E2,MCF7,clone3,STAT3.3,False,sample,fixed cells,FLD0209,7240.7622070313,621.828125,0.08587882148597012
GEP00001_01,E3,MCF7,clone3,STAT3.3,False,sample,fixed cells,FLD0210,4062.2124023438,101.8150939941,0.025063951342218123
GEP00001_01,E4,MCF7,clone3,STAT3.3,False,sample,fixed cells,FLD0211,1701.08984375,82.4270629883,0.04845544360349133
GEP00001_01,E5,MCF7,clone3,STAT3.3,False,sample,fixed cells,FLD0212,8009.490234375,655.0233764648,0.08178090706117366
GEP00001_01,E6,MCF7,clone3,STAT3.3,False,sample,fixed cells,FLD0213,14348.2890625,176.3986206055,0.01229405261053229
GEP00001_01,E7,MCF7,clone3,STAT3.3,False,sample,fixed cells,FLD0214,2344.8056640625,89.1375045776,0.03801487941783822
GEP00001_01,E8,MCF7,clone3,STAT3.3,False,sample,fixed cells,FLD0215,4160.2319335938,104.8232269287,0.025196486302182883
GEP00001_01,E9,MCF7,clone3,STAT3.3,False,sample,fixed cells,FLD0216,8136.4912109375,125.21875,0.015389772661669488
GEP00001_01,E10,MCF7,clone3,STAT3.3,False,sample,no-dna-source,no-barcode,8628.068359375,715.3536376953,0.0829100567936528
GEP00001_01,E11,MCF7,clone3,STAT3.3,False,sample,no-dna-source,no-barcode,5517.962890625,426.4540405273,0.07728468802351751
GEP00001_01,F2,MCF7,clone3,STAT3.3,False,sample,no-dna-source,no-barcode,1549.4750976563,163.8232727051,0.10572823851954463
GEP00001_01,F3,MCF7,clone3,STAT3.3,False,sample,no-dna-source,no-barcode,1966.2348632813,127.5960083008,0.06489357435553997
GEP00001_01,F4,MCF7,clone3,STAT3.3,False,sample,no-dna-source,no-barcode,19039.6796875,224.9332275391,0.011813918680931065
GEP00001_01,F5,MCF7,clone3,STAT3.3,False,sample,no-dna-source,no-barcode,10027.7890625,149.0133056641,0.014860035919717471
GEP00001_01,F6,MCF7,clone3,STAT3.3,False,sample,no-dna-source,no-barcode,1718.6103515625,90.0106201172,0.052374070734163516
GEP00001_01,F7,MCF7,clone3,STAT3.3,False,sample,no-dna-source,no-barcode,3967.4975585938,303.4040527344,0.07647239809315358
GEP00001_01,F8,MCF7,clone3,STAT3.3,False,sample,no-dna-source,no-barcode,8769.8203125,731.4716186523,0.08340782280449945
GEP00001_01,F9,MCF7,clone3,STAT3.3,False,sample,no-dna-source,no-barcode,10422.8662109375,151.8489990234,0.014568833174127611
GEP00001_01,F10,MCF7,clone3,STAT3.3,False,sample,no-dna-source,no-barcode,3347.7084960938,93.3467102051,0.027883762972200105
GEP00001_01,F11,MCF7,clone3,STAT3.3,False,sample,no-dna-source,no-barcode,9855.693359375,189.8657836914,0.019264579037536162
GEP00001_01,G2,MCF7,clone3,STAT3.3,False,sample,no-dna-source,no-barcode,7750.6811523438,137.5203552246,0.017743002520883466
GEP00001_01,G3,MCF7,clone3,STAT3.3,False,sample,no-dna-source,no-barcode,8244.962890625,122.1423339844,0.0148141763164614
GEP00001_01,G4,MCF7,clone3,STAT3.3,False,sample,no-dna-source,no-barcode,13782.3115234375,1080.8992919922,0.07842656075173439
GEP00001_01,G5,MCF7,clone3,STAT3.3,False,sample,no-dna-source,no-barcode,2857.8876953125,315.6153564453,0.11043658467159906
GEP00001_01,G6,MCF7,clone3,STAT3.3,False,sample,no-dna-source,no-barcode,6912.2880859375,543.5892333984,0.07864099797927823
GEP00001_01,G7,MCF7,clone3,STAT3.3,False,sample,no-dna-source,no-barcode,4589.1025390625,452.6670532227,0.09863955955867018
GEP00001_01,G8,MCF7,clone3,STAT3.3,False,sample,no-dna-source,no-barcode,2418.9599609375,86.3530273438,0.03569841119252455
GEP00001_01,G9,MCF7,clone3,STAT3.3,False,sample,no-dna-source,no-barcode,2070.7055664063,206.0387878418,0.09950173080346685
GEP00001_01,G10,MCF7,clone3,STAT3.3,False,sample,no-dna-source,no-barcode,4449.1762695313,109.5151977539,0.024614713178229938
GEP00001_01,G11,MCF7,clone3,STAT3.3,False,sample,no-dna-source,no-barcode,3425.4272460938,340.2165527344,0.09932091044186309
GEP00001_01,H12,MCF7,clone3,no-guide,True,normalisation,no-dna-source,no-barcode,10889.8955078125,805.6034545898,0.07397715193978248
GEP00001_02,A1,MCF7,clone3,no-guide,True,normalisation,no-dna-source,no-barcode,10322.55078125,801.3338012695,0.07762943658509794
GEP00001_02,B2,MCF7,clone3,STAT3.4,False,sample,no-dna-source,no-barcode,6029.28515625,566.0896606445,0.09389001282476869
GEP00001_02,B3,MCF7,clone3,STAT3.4,False,sample,no-dna-source,no-barcode,10138.662109375,518.7585449219,0.051166370801746644
GEP00001_02,B4,MCF7,clone3,STAT3.4,False,sample,no-dna-source,no-barcode,3649.8486328125,383.294128418,0.10501644505806293
GEP00001_02,B5,MCF7,clone3,STAT3.4,False,sample,no-dna-source,no-barcode,1983.3784179688,86.5487976074,0.04363705726718333
GEP00001_02,B6,MCF7,clone3,STAT3.4,False,sample,no-dna-source,no-barcode,10366.884765625,777.4056396484,0.07498932005361512
GEP00001_02,B7,MCF7,clone3,STAT3.4,False,sample,no-dna-source,no-barcode,2091.4262695313,87.0223999023,0.04160911678794309
GEP00001_02,B8,MCF7,clone3,STAT3.4,False,sample,no-dna-source,no-barcode,5286.0727539063,497.9437255859,0.09419918127648351
GEP00001_02,B9,MCF7,clone3,STAT3.4,False,sample,no-dna-source,no-barcode,15182.400390625,149.3762817383,0.009838778974011156
GEP00001_02,B10,MCF7,clone3,STAT3.4,False,sample,no-dna-source,no-barcode,8992.845703125,897.0612792969,0.09975277113730224
GEP00001_02,B11,MCF7,clone3,STAT3.4,False,sample,no-dna-source,no-barcode,5112.3032226563,494.5271606445,0.09673275216792575
GEP00001_02,C2,MCF7,clone3,STAT3.4,False,sample,no-dna-source,no-barcode,1718.3139648438,167.1752929688,0.09729030688754062
GEP00001_02,C3,MCF7,clone3,STAT3.4,False,sample,no-dna-source,no-barcode,5235.92578125,109.1228027344,0.020841166833413086
GEP00001_02,C4,MCF7,clone3,STAT3.4,False,sample,no-dna-source,no-barcode,4624.4565429688,463.1503601074,0.10015238672998052
GEP00001_02,C5,MCF7,clone3,STAT3.4,False,sample,no-dna-source,no-barcode,1320.9794921875,105.3529052734,0.07975362668116742
GEP00001_02,C6,MCF7,clone3,STAT3.4,False,sample,no-dna-source,no-barcode,2420.4594726563,87.4949035645,0.03614805558734678
GEP00001_02,C7,MCF7,clone3,STAT3.4,False,sample,no-dna-source,no-barcode,6705.546875,648.8995361328,0.09677056148128112
GEP00001_02,C8,MCF7,clone3,STAT3.4,False,sample,no-dna-source,no-barcode,7515.89453125,726.5700683594,0.09667113679395406
GEP00001_02,C9,MCF7,clone3,STAT3.4,False,sample,no-dna-source,no-barcode,2604.6162109375,245.862487793,0.09439490039283169
GEP00001_02,C10,MCF7,clone3,STAT3.4,False,sample,no-dna-source,no-barcode,2404.849609375,84.3860168457,0.035089935153005763
GEP00001_02,C11,MCF7,clone3,STAT3.4,False,sample,no-dna-source,no-barcode,4471.8920898438,393.9256591797,0.08808925869976875
GEP00001_02,D2,MCF7,clone3,STAT3.4,False,sample,no-dna-source,no-barcode,3817.9624023438,226.7948608398,0.05940206763182724
GEP00001_02,D3,MCF7,clone3,STAT3.4,False,sample,no-dna-source,no-barcode,5547.125,105.4326171875,0.019006713781914056
GEP00001_02,D4,MCF7,clone3,STAT3.4,False,sample,fixed cells,FLD0217,4272.4462890625,98.0671386719,0.022953392983067505
GEP00001_02,D5,MCF7,clone3,STAT3.4,False,sample,fixed cells,FLD0218,3894.9755859375,309.7095336914,0.07951514120129062
GEP00001_02,D6,MCF7,clone3,STAT3.4,False,sample,fixed cells,FLD0219,5728.0454101563,297.1822814941,0.05188197023842917
GEP00001_02,D7,MCF7,clone3,STAT3.4,False,sample,fixed cells,FLD0220,3051.9931640625,300.5266113281,0.09846896607332822
GEP00001_02,D8,MCF7,clone3,STAT3.4,False,sample,fixed cells,FLD0221,8716.1494140625,432.0201416016,0.04956548139303182
GEP00001_02,D9,MCF7,clone3,STAT3.4,False,sample,fixed cells,FLD0222,8409.779296875,137.8449401855,0.0163910294574225
GEP00001_02,D10,MCF7,clone3,STAT3.4,False,sample,fixed cells,FLD0223,3898.5053710938,343.0245666504,0.08798873773365046
GEP00001_02,D11,MCF7,clone3,STAT3.4,False,sample,fixed cells,FLD0224,6599.48046875,489.0471191406,0.07410388157921617
GEP00001_02,E2,MCF7,clone3,STAT3.4,False,sample,no-dna-source,no-barcode,6076.2202148438,110.4047546387,0.018169972570939507
GEP00001_02,E3,MCF7,clone3,STAT3.4,False,sample,no-dna-source,no-barcode,5924.9370117188,615.9173583984,0.10395340189780766
GEP00001_02,E4,MCF7,clone3,STAT3.4,False,sample,fixed cells,FLD0225,6286.5859375,115.742767334,0.018411068978407646
GEP00001_02,E5,MCF7,clone3,STAT3.4,False,sample,fixed cells,FLD0226,2371.6791992188,212.6734466553,0.08967209676812608
GEP00001_02,E6,MCF7,clone3,STAT3.4,False,sample,fixed cells,FLD0227,4386.9965820313,445.9825744629,0.10166011441394783
GEP00001_02,E7,MCF7,clone3,STAT3.4,False,sample,fixed cells,FLD0228,4918.9790039063,99.9213256836,0.020313427970367358
GEP00001_02,E8,MCF7,clone3,STAT3.4,False,sample,fixed cells,FLD0229,4703.138671875,255.2430725098,0.054270794530504936
GEP00001_02,E9,MCF7,clone3,STAT3.4,False,sample,fixed cells,FLD0230,4895.29296875,454.2647399902,0.09279623158206919
GEP00001_02,E10,MCF7,clone3,STAT3.4,False,sample,fixed cells,FLD0231,5756.736328125,482.3592224121,0.08379039700941228
GEP00001_02,E11,MCF7,clone3,STAT3.4,False,sample,fixed cells,FLD0232,5649.3901367188,104.8489074707,0.018559332057671782
GEP00001_02,F2,MCF7,clone3,STAT3.4,False,sample,no-dna-source,no-barcode,5280.662109375,112.5236816406,0.021308631249257852
GEP00001_02,F3,MCF7,clone3,STAT3.4,False,sample,no-dna-source,no-barcode,7518.8369140625,830.5946044922,0.11046849585721653
GEP00001_02,F4,MCF7,clone3,STAT3.4,False,sample,fixed cells,FLD0233,4021.8022460938,109.28125,0.027172208704726863
GEP00001_02,F5,MCF7,clone3,STAT3.4,False,sample,fixed cells,FLD0234,16039.3359375,1414.1533203125,0.08816782227287893
GEP00001_02,F6,MCF7,clone3,STAT3.4,False,sample,fixed cells,FLD0235,8681.177734375,869.111328125,0.10011444929684665
GEP00001_02,F7,MCF7,clone3,STAT3.4,False,sample,fixed cells,FLD0236,3186.3515625,302.8637695313,0.095050330633847
GEP00001_02,F8,MCF7,clone3,STAT3.4,False,sample,fixed cells,FLD0237,6287.1728515625,113.8006591797,0.018100450212915342
GEP00001_02,F9,MCF7,clone3,STAT3.4,False,sample,fixed cells,FLD0238,5155.6713867188,547.3070068359,0.10615630163043034
GEP00001_02,F10,MCF7,clone3,STAT3.4,False,sample,fixed cells,FLD0239,4353.8681640625,104.2994689941,0.023955587322327283
GEP00001_02,F11,MCF7,clone3,STAT3.4,False,sample,fixed cells,FLD0240,2321.9609375,191.4494934082,0.08245164262510338
GEP00001_02,G2,MCF7,clone3,STAT3.4,False,sample,no-dna-source,no-barcode,7824.1489257813,125.7782287598,0.016075643492079888
GEP00001_02,G3,MCF7,clone3,STAT3.4,False,sample,no-dna-source,no-barcode,1295.607421875,87.0401153564,0.06718093296381071
GEP00001_02,G4,MCF7,clone3,STAT3.4,False,sample,no-dna-source,no-barcode,6914.7578125,645.7984619141,0.09339422716247157
GEP00001_02,G5,MCF7,clone3,STAT3.4,False,sample,no-dna-source,no-barcode,7211.396484375,126.7524108887,0.01757668035079414
GEP00001_02,G6,MCF7,clone3,STAT3.4,False,sample,no-dna-source,no-barcode,7830.5034179688,131.8865966797,0.016842671491216953
GEP00001_02,G7,MCF7,clone3,STAT3.4,False,sample,no-dna-source,no-barcode,2253.8588867188,244.3829345703,0.10842867581921961
GEP00001_02,G8,MCF7,clone3,STAT3.4,False,sample,no-dna-source,no-barcode,6660.5942382813,126.232208252,0.01895209402285598
GEP00001_02,G9,MCF7,clone3,STAT3.4,False,sample,no-dna-source,no-barcode,7041.40625,598.7809448242,0.08503712519416132
GEP00001_02,G10,MCF7,clone3,STAT3.4,False,sample,no-dna-source,no-barcode,5223.1948242188,112.6848144531,0.021573925201986612
GEP00001_02,G11,MCF7,clone3,STAT3.4,False,sample,no-dna-source,no-barcode,5939.8471679688,372.8526306152,0.06277141819840817
