plate_id,well,cell_line_name,clone_name,guide_name,is_control,content_type,dna_source,sample_id,intensity_channel_700,intensity_channel_800,protein_abundance
GEP00001_02,H12,MCF7,clone3,no-guide,True,normalisation,no-dna-source,no-barcode,11959.0859375,827.7290039063,0.06921340044148337
GEP00001_03,A1,MCF7,clone3,no-guide,True,normalisation,no-dna-source,no-barcode,10809.0078125,852.1369628906,0.07883581709554806
GEP00001_03,B2,MCF7,clone3,STAT3.1,False,sample,no-dna-source,no-barcode,1370.8979492188,88.8782958984,0.06483217510759783
GEP00001_03,B3,MCF7,clone3,STAT3.1,False,sample,no-dna-source,no-barcode,3868.2841796875,98.1585693359,0.025375221875200946
GEP00001_03,B4,MCF7,clone3,STAT3.1,False,sample,fixed cells,FLD0241,5607.2124023438,107.9790267944,0.019257167206518707
GEP00001_03,B5,MCF7,clone3,STAT3.1,False,sample,fixed cells,FLD0242,10178.900390625,135.7418823242,0.0133356135844714
GEP00001_03,B6,MCF7,clone3,STAT3.1,False,sample,fixed cells,FLD0243,1151.0717773438,110.2630004883,0.0957915941113087
GEP00001_03,B7,MCF7,clone3,STAT3.1,False,sample,fixed cells,FLD0244,1153.171875,113.3872680664,0.09832642516225086
GEP00001_03,B8,MCF7,clone3,STAT3.1,False,sample,fixed cells,FLD0245,5391.4755859375,105.1818847656,0.019508923501377663
GEP00001_03,B9,MCF7,clone3,STAT3.1,False,sample,fixed cells,FLD0246,5641.1513671875,501.879699707,0.08896760023605277
GEP00001_03,B10,MCF7,clone3,STAT3.1,False,sample,fixed cells,FLD0247,1785.0166015625,85.9254150391,0.04813703971374041
GEP00001_03,B11,MCF7,clone3,STAT3.1,False,sample,fixed cells,FLD0248,6237.5463867188,110.4526062012,0.017707700969788298
GEP00001_03,C2,MCF7,clone3,STAT3.1,False,sample,fixed cells,FLD0249,5908.9887695313,116.5416870117,0.01972278025177971
GEP00001_03,C3,MCF7,clone3,STAT3.1,False,sample,fixed cells,FLD0250,6092.470703125,110.602935791,0.018154036544528417
GEP00001_03,C4,MCF7,clone3,STAT3.1,False,sample,fixed cells,FLD0251,4501.41796875,99.4223937988,0.02208690561263491
GEP00001_03,C5,MCF7,clone3,STAT3.1,False,sample,fixed cells,FLD0252,2439.8193359375,94.3684692383,0.03867846600290957
GEP00001_03,C6,MCF7,clone3,STAT3.1,False,sample,fixed cells,FLD0253,4277.998046875,495.9202270508,0.11592343465726002
GEP00001_03,C7,MCF7,clone3,STAT3.1,False,sample,fixed cells,FLD0254,3805.2485351563,117.2141723633,0.030803289530334302
GEP00001_03,C8,MCF7,clone3,STAT3.1,False,sample,fixed cells,FLD0255,5814.6547851563,556.8798828125,0.09577178755892915
GEP00001_03,C9,MCF7,clone3,STAT3.1,False,sample,fixed cells,FLD0256,1795.0849609375,87.5026550293,0.048745689999876614
GEP00001_03,C10,MCF7,clone3,STAT3.1,False,sample,no-dna-source,no-barcode,1274.0219726563,86.9886474609,0.06827876545922604
GEP00001_03,C11,MCF7,clone3,STAT3.1,False,sample,no-dna-source,no-barcode,5746.63671875,109.2008666992,0.019002570032468177
GEP00001_03,D2,MCF7,clone3,STAT3.1,False,sample,no-dna-source,no-barcode,6588.8974609375,118.5175170898,0.017987458113050792
GEP00001_03,D3,MCF7,clone3,STAT3.1,False,sample,no-dna-source,no-barcode,1133.2915039063,86.0191650391,0.07590206468733222
GEP00001_03,D4,MCF7,clone3,STAT3.1,False,sample,fixed cells,FLD0257,4184.8447265625,98.8263244629,0.023615290630885022
GEP00001_03,D5,MCF7,clone3,STAT3.1,False,sample,fixed cells,FLD0258,10371.021484375,136.758972168,0.013186644379634285
GEP00001_03,D6,MCF7,clone3,STAT3.1,False,sample,fixed cells,FLD0259,6765.3603515625,124.6665649414,0.018427187683004574
GEP00001_03,D7,MCF7,clone3,STAT3.1,False,sample,fixed cells,FLD0260,12314.39453125,153.5814819336,0.012471703870122015
GEP00001_03,D8,MCF7,clone3,STAT3.1,False,sample,fixed cells,FLD0261,4482.2885742188,101.1463623047,0.022565785453099348
GEP00001_03,D9,MCF7,clone3,STAT3.1,False,sample,fixed cells,FLD0262,7319.0478515625,117.6788330078,0.01607843470823564
GEP00001_03,D10,MCF7,clone3,STAT3.1,False,sample,fixed cells,FLD0263,3310.537109375,274.0175170898,0.08277131717201383
GEP00001_03,D11,MCF7,clone3,STAT3.1,False,sample,fixed cells,FLD0264,10008.4072265625,908.2268676758,0.09074639421798794
GEP00001_03,E2,MCF7,clone3,STAT3.1,False,sample,no-dna-source,no-barcode,4332.7919921875,103.2206726074,0.023823131318908966
GEP00001_03,E3,MCF7,clone3,STAT3.1,False,sample,no-dna-source,no-barcode,3001.3833007813,97.4765930176,0.03247722241681879
GEP00001_03,E4,MCF7,clone3,STAT3.1,False,sample,no-dna-source,no-barcode,2804.6489257813,92.9853820801,0.033154018396151584
GEP00001_03,E5,MCF7,clone3,STAT3.1,False,sample,no-dna-source,no-barcode,1841.9809570313,98.0453491211,0.05322820995886873
GEP00001_03,E6,MCF7,clone3,STAT3.1,False,sample,no-dna-source,no-barcode,1945.947265625,92.2835083008,0.04742343738238988
GEP00001_03,E7,MCF7,clone3,STAT3.1,False,sample,no-dna-source,no-barcode,1889.4228515625,89.8920898438,0.04757648070650873
GEP00001_03,E8,MCF7,clone3,STAT3.1,False,sample,no-dna-source,no-barcode,1655.24609375,85.5015869141,0.05165490934365783
GEP00001_03,E9,MCF7,clone3,STAT3.1,False,sample,no-dna-source,no-barcode,2167.8325195313,196.8027648926,0.09078319617382162
GEP00001_03,E10,MCF7,clone3,STAT3.1,False,sample,no-dna-source,no-barcode,2078.9047851563,189.910949707,0.09135144190488828
GEP00001_03,E11,MCF7,clone3,STAT3.1,False,sample,no-dna-source,no-barcode,4333.619140625,102.8792724609,0.02373980479651994
GEP00001_03,F2,MCF7,clone3,STAT3.1,False,sample,no-dna-source,no-barcode,1453.7836914063,89.5375061035,0.061589290506407435
GEP00001_03,F3,MCF7,clone3,STAT3.1,False,sample,no-dna-source,no-barcode,991.9677734375,102.5021972656,0.10333218478499116
GEP00001_03,F4,MCF7,clone3,STAT3.1,False,sample,no-dna-source,no-barcode,1087.9819335938,83.6764678955,0.07690979538520605
GEP00001_03,F5,MCF7,clone3,STAT3.1,False,sample,no-dna-source,no-barcode,3207.078125,99.5181427002,0.031030782170359508
GEP00001_03,F6,MCF7,clone3,STAT3.1,False,sample,no-dna-source,no-barcode,9303.13671875,863.3071289063,0.09279742467573848
GEP00001_03,F7,MCF7,clone3,STAT3.1,False,sample,no-dna-source,no-barcode,3778.19140625,99.5775146484,0.02635586817641791
GEP00001_03,F8,MCF7,clone3,STAT3.1,False,sample,no-dna-source,no-barcode,3214.07421875,102.0849304199,0.031761846015989734
GEP00001_03,F9,MCF7,clone3,STAT3.1,False,sample,no-dna-source,no-barcode,7549.3330078125,128.2127685547,0.016983324013130404
GEP00001_03,F10,MCF7,clone3,STAT3.1,False,sample,no-dna-source,no-barcode,5539.3432617188,111.73828125,0.020171756103688144
GEP00001_03,F11,MCF7,clone3,STAT3.1,False,sample,no-dna-source,no-barcode,8555.6171875,740.1284179688,0.08650789320613231
GEP00001_03,G2,MCF7,clone3,STAT3.1,False,sample,no-dna-source,no-barcode,5305.314453125,126.8337097168,0.023906916515022195
GEP00001_03,G3,MCF7,clone3,STAT3.1,False,sample,no-dna-source,no-barcode,9403.1015625,140.9775390625,0.01499266365735375
GEP00001_03,G4,MCF7,clone3,STAT3.1,False,sample,no-dna-source,no-barcode,5584.078125,115.8095092773,0.020739235140500474
GEP00001_03,G5,MCF7,clone3,STAT3.1,False,sample,no-dna-source,no-barcode,7534.3500976563,128.5303955078,0.017059254460153342
GEP00001_03,G6,MCF7,clone3,STAT3.4,False,sample,no-dna-source,no-barcode,2896.4389648438,158.7340087891,0.05480316026533645
GEP00001_03,G7,MCF7,clone3,STAT3.4,False,sample,no-dna-source,no-barcode,5828.3071289063,311.7687988281,0.0534921705278432
GEP00001_03,G8,MCF7,clone3,STAT3.4,False,sample,no-dna-source,no-barcode,2002.8061523438,99.8145446777,0.049837346745161146
GEP00001_03,G9,MCF7,clone3,STAT3.4,False,sample,no-dna-source,no-barcode,3724.2080078125,359.3387145996,0.09648728369784745
GEP00001_03,G10,MCF7,clone3,STAT3.4,False,sample,no-dna-source,no-barcode,4785.7534179688,230.7078857422,0.048207223731163006
GEP00001_03,G11,MCF7,clone3,STAT3.4,False,sample,no-dna-source,no-barcode,8632.55078125,125.2648620605,0.014510758782048144
GEP00001_03,H12,MCF7,clone3,no-guide,True,normalisation,no-dna-source,no-barcode,11811.99609375,813.353515625,0.06885826148006975
GEP00001_04,A1,MCF7,clone3,no-guide,True,normalisation,no-dna-source,no-barcode,10223.4970703125,870.3201904297,0.08512940185183591
GEP00001_04,B2,MCF7,clone3,STAT3.2,False,sample,fixed cells,FLD0265,3754.6088867188,94.9763183594,0.025295928610663092
GEP00001_04,B3,MCF7,clone3,STAT3.2,False,sample,fixed cells,FLD0266,1068.587890625,75.7001953125,0.07084133741046247
GEP00001_04,B4,MCF7,clone3,STAT3.2,False,sample,fixed cells,FLD0267,2348.2016601563,210.4806213379,0.08963481497747092
GEP00001_04,B5,MCF7,clone3,STAT3.2,False,sample,fixed cells,FLD0268,6463.1352539063,109.7789916992,0.016985408379447096
GEP00001_04,B6,MCF7,clone3,STAT3.2,False,sample,fixed cells,FLD0269,5363.529296875,104.4982910156,0.0194831211375101
GEP00001_04,B7,MCF7,clone3,STAT3.2,False,sample,fixed cells,FLD0270,1649.9223632813,77.1782226563,0.04677688136962457
GEP00001_04,B8,MCF7,clone3,STAT3.2,False,sample,fixed cells,FLD0271,1187.8940429688,75.0973205566,0.06321887124622311
GEP00001_04,B9,MCF7,clone3,STAT3.2,False,sample,fixed cells,FLD0272,2039.2431640625,130.9778442383,0.06422865430985243
GEP00001_04,B10,MCF7,clone3,STAT3.2,False,sample,no-dna-source,no-barcode,1193.7431640625,77.4556274414,0.06488466679700686
GEP00001_04,B11,MCF7,clone3,STAT3.2,False,sample,no-dna-source,no-barcode,850.4282226563,77.1340942383,0.09070029919441383
GEP00001_04,C2,MCF7,clone3,STAT3.2,False,sample,fixed cells,FLD0273,2832.6801757813,99.6423950195,0.03517601311698275
GEP00001_04,C3,MCF7,clone3,STAT3.2,False,sample,fixed cells,FLD0274,4431.65625,259.4978027344,0.05855548988809771
GEP00001_04,C4,MCF7,clone3,STAT3.2,False,sample,fixed cells,FLD0275,1903.642578125,88.4080810547,0.04644153375775923
GEP00001_04,C5,MCF7,clone3,STAT3.2,False,sample,fixed cells,FLD0276,3264.4555664063,99.4627075195,0.03046839066919641
GEP00001_04,C6,MCF7,clone3,STAT3.2,False,sample,fixed cells,FLD0277,3332.4487304688,94.977355957,0.02850077034602685
GEP00001_04,C7,MCF7,clone3,STAT3.2,False,sample,fixed cells,FLD0278,1278.9926757813,75.3748168945,0.05893295428643146
GEP00001_04,C8,MCF7,clone3,STAT3.2,False,sample,fixed cells,FLD0279,7087.80859375,118.4969482422,0.016718418207101432
GEP00001_04,C9,MCF7,clone3,STAT3.2,False,sample,fixed cells,FLD0280,4543.1337890625,132.2139892578,0.029101936107649398
GEP00001_04,C10,MCF7,clone3,STAT3.2,False,sample,no-dna-source,no-barcode,3797.1171875,94.5817260742,0.024908824617149113
GEP00001_04,C11,MCF7,clone3,STAT3.2,False,sample,no-dna-source,no-barcode,1067.7880859375,75.2047729492,0.07043042897708629
GEP00001_04,D2,MCF7,clone3,STAT3.2,False,sample,fixed cells,FLD0281,2421.3969726563,86.0057983398,0.03551908229465186
GEP00001_04,D3,MCF7,clone3,STAT3.2,False,sample,fixed cells,FLD0282,2434.982421875,88.2122802734,0.036227070668327144
GEP00001_04,D4,MCF7,clone3,STAT3.2,False,sample,fixed cells,FLD0283,1613.1948242188,81.2860412598,0.05038823584074124
GEP00001_04,D5,MCF7,clone3,STAT3.2,False,sample,fixed cells,FLD0284,5454.2250976563,562.2395629883,0.10308330751327009
GEP00001_04,D6,MCF7,clone3,STAT3.2,False,sample,fixed cells,FLD0285,1347.3325195313,81.7611694336,0.060683734897189645
GEP00001_04,D7,MCF7,clone3,STAT3.2,False,sample,fixed cells,FLD0286,1728.9868164063,83.770690918,0.04845074012311871
GEP00001_04,D8,MCF7,clone3,STAT3.2,False,sample,fixed cells,FLD0287,2759.2265625,89.5444946289,0.032452751740606654
GEP00001_04,D9,MCF7,clone3,STAT3.2,False,sample,fixed cells,FLD0288,4609.8178710938,110.5050048828,0.02397166395135255
GEP00001_04,D10,MCF7,clone3,STAT3.2,False,sample,no-dna-source,no-barcode,2984.890625,321.0735778809,0.10756627904277062
GEP00001_04,D11,MCF7,clone3,STAT3.2,False,sample,no-dna-source,no-barcode,3351.7407226563,91.2711181641,0.027230960183509182
GEP00001_04,E2,MCF7,clone3,STAT3.2,False,sample,no-dna-source,no-barcode,5267.951171875,109.6625366211,0.02081692351413126
GEP00001_04,E3,MCF7,clone3,STAT3.2,False,sample,no-dna-source,no-barcode,8337.73828125,133.1019287109,0.015963793084057477
GEP00001_04,E4,MCF7,clone3,STAT3.2,False,sample,no-dna-source,no-barcode,5812.353515625,113.4863891602,0.01952503213287378
GEP00001_04,E5,MCF7,clone3,STAT3.2,False,sample,no-dna-source,no-barcode,9119.1767578125,137.6707763672,0.015096842623349298
GEP00001_04,E6,MCF7,clone3,STAT3.2,False,sample,no-dna-source,no-barcode,2760.4213867188,96.7498168945,0.035048930340850076
GEP00001_04,E7,MCF7,clone3,STAT3.2,False,sample,no-dna-source,no-barcode,1147.990234375,81.3793640137,0.07088855077064775
GEP00001_04,E8,MCF7,clone3,STAT3.2,False,sample,no-dna-source,no-barcode,5486.705078125,104.7545166016,0.01909242707781886
GEP00001_04,E9,MCF7,clone3,STAT3.2,False,sample,no-dna-source,no-barcode,6787.8881835938,401.7729187012,0.059189678414602896
GEP00001_04,E10,MCF7,clone3,STAT3.2,False,sample,no-dna-source,no-barcode,7954.4482421875,847.2608032227,0.10651408839762598
GEP00001_04,E11,MCF7,clone3,STAT3.2,False,sample,no-dna-source,no-barcode,1110.1572265625,90.3727416992,0.08140535370744818
GEP00001_04,F2,MCF7,clone3,STAT3.2,False,sample,no-dna-source,no-barcode,3695.20703125,242.9158630371,0.06573809288161248
GEP00001_04,F3,MCF7,clone3,STAT3.2,False,sample,no-dna-source,no-barcode,4032.6362304688,105.5590515137,0.02617618983734335
GEP00001_04,F4,MCF7,clone3,STAT3.4,False,sample,no-dna-source,no-barcode,1557.9794921875,186.0545349121,0.11942040048991137
GEP00001_04,F5,MCF7,clone3,STAT3.4,False,sample,no-dna-source,no-barcode,7908.20703125,847.6345214844,0.10718415920763012
GEP00001_04,F6,MCF7,clone3,STAT3.4,False,sample,no-dna-source,no-barcode,1182.5043945313,83.4351043701,0.07055796558216641
GEP00001_04,F7,MCF7,clone3,STAT3.4,False,sample,no-dna-source,no-barcode,1188.5141601563,82.040222168,0.06902755130591881
GEP00001_04,F8,MCF7,clone3,STAT3.4,False,sample,no-dna-source,no-barcode,2882.4091796875,96.0409545898,0.033319681073251506
GEP00001_04,F9,MCF7,clone3,STAT3.4,False,sample,no-dna-source,no-barcode,1341.4204101563,86.1990661621,0.06425954570950372
GEP00001_04,F10,MCF7,clone3,STAT3.4,False,sample,no-dna-source,no-barcode,1735.951171875,82.0260925293,0.047251382330474
GEP00001_04,F11,MCF7,clone3,STAT3.4,False,sample,no-dna-source,no-barcode,2707.7333984375,299.2813720703,0.11052837485514659
GEP00001_04,G2,MCF7,clone3,STAT3.4,False,sample,no-dna-source,no-barcode,1270.6962890625,120.5793151855,0.09489231708897296
GEP00001_04,G3,MCF7,clone3,STAT3.4,False,sample,no-dna-source,no-barcode,3465.2294921875,215.7837524414,0.062271128918847424
GEP00001_04,G4,MCF7,clone3,STAT3.4,False,sample,no-dna-source,no-barcode,5120.3637695313,499.1002197266,0.09747358629019552
GEP00001_04,G5,MCF7,clone3,STAT3.4,False,sample,no-dna-source,no-barcode,6017.1499023438,113.6906738281,0.0188944393397637
GEP00001_04,G6,MCF7,clone3,STAT3.4,False,sample,no-dna-source,no-barcode,3760.9296875,103.6455078125,0.02755848059509887
GEP00001_04,G7,MCF7,clone3,STAT3.4,False,sample,no-dna-source,no-barcode,4962.3017578125,463.6426391602,0.09343297965107722
GEP00001_04,G8,MCF7,clone3,STAT3.4,False,sample,no-dna-source,no-barcode,1384.1469726563,134.9073944092,0.09746609072178283
GEP00001_04,G9,MCF7,clone3,STAT3.4,False,sample,no-dna-source,no-barcode,2038.8774414063,223.5325012207,0.10963508481731996
GEP00001_04,G10,MCF7,clone3,STAT3.4,False,sample,no-dna-source,no-barcode,3588.3383789063,99.0186157227,0.027594559171111442
GEP00001_04,G11,MCF7,clone3,STAT3.4,False,sample,no-dna-source,no-barcode,5909.3974609375,495.3213806152,0.08381926988147104
GEP00001_04,H12,MCF7,clone3,no-guide,True,normalisation,no-dna-source,no-barcode,10257.1904296875,772.2186279297,0.07528558948215089
