accession	study	object_status	bioproject_accession	biosample_accession	sample_name	library_ID	title	library_strategy	library_source	library_selection	library_layout	platform	instrument_model	design_description	filetype	filename	filename2	filename3	filename4	assembly	fasta_file
SRR9091240	SRP198941	new	PRJNA543845	SAMN11785030	MixA_KO_A1	FLD0001	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	Targeted-Capture	GENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	fastq	SLX-15021.FLD0001.000000000-BJ8JD.s_1.r_1.fq.gz	SLX-15021.FLD0001.000000000-BJ8JD.s_1.r_2.fq.gz				
SRR9091239	SRP198941	new	PRJNA543845	SAMN11785031	MixA_KO_B1	FLD0002	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	Targeted-Capture	GENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	fastq	SLX-15021.FLD0002.000000000-BJ8JD.s_1.r_1.fq.gz	SLX-15021.FLD0002.000000000-BJ8JD.s_1.r_2.fq.gz				
SRR9091238	SRP198941	new	PRJNA543845	SAMN11785032	MixA_KO_C1	FLD0003	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	Targeted-Capture	GENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	fastq	SLX-15021.FLD0003.000000000-BJ8JD.s_1.r_1.fq.gz	SLX-15021.FLD0003.000000000-BJ8JD.s_1.r_2.fq.gz				
SRR9091237	SRP198941	new	PRJNA543845	SAMN11785033	MixA_KO_D1	FLD0004	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	Targeted-Capture	GENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	fastq	SLX-15021.FLD0004.000000000-BJ8JD.s_1.r_1.fq.gz	SLX-15021.FLD0004.000000000-BJ8JD.s_1.r_2.fq.gz				
SRR9091244	SRP198941	new	PRJNA543845	SAMN11785034	MixA_KO_E1	FLD0005	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	Targeted-Capture	GENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	fastq	SLX-15021.FLD0005.000000000-BJ8JD.s_1.r_1.fq.gz	SLX-15021.FLD0005.000000000-BJ8JD.s_1.r_2.fq.gz				
SRR9091243	SRP198941	new	PRJNA543845	SAMN11785035	MixA_KO_F1	FLD0006	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	Targeted-Capture	GENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	fastq	SLX-15021.FLD0006.000000000-BJ8JD.s_1.r_1.fq.gz	SLX-15021.FLD0006.000000000-BJ8JD.s_1.r_2.fq.gz				
SRR9091242	SRP198941	new	PRJNA543845	SAMN11785036	MixA_KO_G1	FLD0007	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	Targeted-Capture	GENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	fastq	SLX-15021.FLD0007.000000000-BJ8JD.s_1.r_1.fq.gz	SLX-15021.FLD0007.000000000-BJ8JD.s_1.r_2.fq.gz				
SRR9091241	SRP198941	new	PRJNA543845	SAMN11785037	MixA_KO_H1	FLD0008	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	Targeted-Capture	GENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	fastq	SLX-15021.FLD0008.000000000-BJ8JD.s_1.r_1.fq.gz	SLX-15021.FLD0008.000000000-BJ8JD.s_1.r_2.fq.gz				
SRR9091246	SRP198941	new	PRJNA543845	SAMN11785038	MixA_KO_A2	FLD0009	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	Targeted-Capture	GENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	fastq	SLX-15021.FLD0009.000000000-BJ8JD.s_1.r_1.fq.gz	SLX-15021.FLD0009.000000000-BJ8JD.s_1.r_2.fq.gz				
SRR9091245	SRP198941	new	PRJNA543845	SAMN11785039	MixA_KO_B2	FLD0010	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	Targeted-Capture	GENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	fastq	SLX-15021.FLD0010.000000000-BJ8JD.s_1.r_1.fq.gz	SLX-15021.FLD0010.000000000-BJ8JD.s_1.r_2.fq.gz				
SRR9091202	SRP198941	new	PRJNA543845	SAMN11785040	MixA_KO_C2	FLD0011	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	Targeted-Capture	GENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	fastq	SLX-15021.FLD0011.000000000-BJ8JD.s_1.r_1.fq.gz	SLX-15021.FLD0011.000000000-BJ8JD.s_1.r_2.fq.gz				
SRR9091201	SRP198941	new	PRJNA543845	SAMN11785041	MixA_KO_D2	FLD0012	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	Targeted-Capture	GENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	fastq	SLX-15021.FLD0012.000000000-BJ8JD.s_1.r_1.fq.gz	SLX-15021.FLD0012.000000000-BJ8JD.s_1.r_2.fq.gz				
SRR9091204	SRP198941	new	PRJNA543845	SAMN11785042	MixA_KO_E2	FLD0013	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	Targeted-Capture	GENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	fastq	SLX-15021.FLD0013.000000000-BJ8JD.s_1.r_1.fq.gz	SLX-15021.FLD0013.000000000-BJ8JD.s_1.r_2.fq.gz				
SRR9091203	SRP198941	new	PRJNA543845	SAMN11785043	MixA_KO_F2	FLD0014	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	Targeted-Capture	GENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	fastq	SLX-15021.FLD0014.000000000-BJ8JD.s_1.r_1.fq.gz	SLX-15021.FLD0014.000000000-BJ8JD.s_1.r_2.fq.gz				
SRR9091206	SRP198941	new	PRJNA543845	SAMN11785044	MixA_KO_G2	FLD0015	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	Targeted-Capture	GENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	fastq	SLX-15021.FLD0015.000000000-BJ8JD.s_1.r_1.fq.gz	SLX-15021.FLD0015.000000000-BJ8JD.s_1.r_2.fq.gz				
SRR9091205	SRP198941	new	PRJNA543845	SAMN11785045	MixA_KO_H2	FLD0016	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	Targeted-Capture	GENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	fastq	SLX-15021.FLD0016.000000000-BJ8JD.s_1.r_1.fq.gz	SLX-15021.FLD0016.000000000-BJ8JD.s_1.r_2.fq.gz				
SRR9091208	SRP198941	new	PRJNA543845	SAMN11785046	MixA_KO_A3	FLD0017	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	Targeted-Capture	GENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	fastq	SLX-15021.FLD0017.000000000-BJ8JD.s_1.r_1.fq.gz	SLX-15021.FLD0017.000000000-BJ8JD.s_1.r_2.fq.gz				
SRR9091207	SRP198941	new	PRJNA543845	SAMN11785047	MixA_KO_B3	FLD0018	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	Targeted-Capture	GENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	fastq	SLX-15021.FLD0018.000000000-BJ8JD.s_1.r_1.fq.gz	SLX-15021.FLD0018.000000000-BJ8JD.s_1.r_2.fq.gz				
SRR9091210	SRP198941	new	PRJNA543845	SAMN11785048	MixA_KO_C3	FLD0019	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	Targeted-Capture	GENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	fastq	SLX-15021.FLD0019.000000000-BJ8JD.s_1.r_1.fq.gz	SLX-15021.FLD0019.000000000-BJ8JD.s_1.r_2.fq.gz				
SRR9091209	SRP198941	new	PRJNA543845	SAMN11785049	MixA_KO_D3	FLD0020	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	Targeted-Capture	GENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	fastq	SLX-15021.FLD0020.000000000-BJ8JD.s_1.r_1.fq.gz	SLX-15021.FLD0020.000000000-BJ8JD.s_1.r_2.fq.gz				
SRR9091195	SRP198941	new	PRJNA543845	SAMN11785050	MixA_KO_E3	FLD0021	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	Targeted-Capture	GENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	fastq	SLX-15021.FLD0021.000000000-BJ8JD.s_1.r_1.fq.gz	SLX-15021.FLD0021.000000000-BJ8JD.s_1.r_2.fq.gz				
SRR9091196	SRP198941	new	PRJNA543845	SAMN11785051	MixA_KO_F3	FLD0022	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	Targeted-Capture	GENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	fastq	SLX-15021.FLD0022.000000000-BJ8JD.s_1.r_1.fq.gz	SLX-15021.FLD0022.000000000-BJ8JD.s_1.r_2.fq.gz				
SRR9091197	SRP198941	new	PRJNA543845	SAMN11785052	MixA_KO_G3	FLD0023	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	Targeted-Capture	GENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	fastq	SLX-15021.FLD0023.000000000-BJ8JD.s_1.r_1.fq.gz	SLX-15021.FLD0023.000000000-BJ8JD.s_1.r_2.fq.gz				
SRR9091198	SRP198941	new	PRJNA543845	SAMN11785053	MixA_KO_H3	FLD0024	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	Targeted-Capture	GENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	fastq	SLX-15021.FLD0024.000000000-BJ8JD.s_1.r_1.fq.gz	SLX-15021.FLD0024.000000000-BJ8JD.s_1.r_2.fq.gz				
SRR9091191	SRP198941	new	PRJNA543845	SAMN11785054	MixA_KO_A4	FLD0025	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	Targeted-Capture	GENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	fastq	SLX-15021.FLD0025.000000000-BJ8JD.s_1.r_1.fq.gz	SLX-15021.FLD0025.000000000-BJ8JD.s_1.r_2.fq.gz				
SRR9091192	SRP198941	new	PRJNA543845	SAMN11785055	MixA_KO_B4	FLD0026	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	Targeted-Capture	GENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	fastq	SLX-15021.FLD0026.000000000-BJ8JD.s_1.r_1.fq.gz	SLX-15021.FLD0026.000000000-BJ8JD.s_1.r_2.fq.gz				
SRR9091193	SRP198941	new	PRJNA543845	SAMN11785056	MixA_KO_C4	FLD0027	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	Targeted-Capture	GENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	fastq	SLX-15021.FLD0027.000000000-BJ8JD.s_1.r_1.fq.gz	SLX-15021.FLD0027.000000000-BJ8JD.s_1.r_2.fq.gz				
SRR9091194	SRP198941	new	PRJNA543845	SAMN11785057	MixA_KO_D4	FLD0028	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	Targeted-Capture	GENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	fastq	SLX-15021.FLD0028.000000000-BJ8JD.s_1.r_1.fq.gz	SLX-15021.FLD0028.000000000-BJ8JD.s_1.r_2.fq.gz				
SRR9091199	SRP198941	new	PRJNA543845	SAMN11785058	MixA_KO_E4	FLD0029	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	Targeted-Capture	GENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	fastq	SLX-15021.FLD0029.000000000-BJ8JD.s_1.r_1.fq.gz	SLX-15021.FLD0029.000000000-BJ8JD.s_1.r_2.fq.gz				
SRR9091200	SRP198941	new	PRJNA543845	SAMN11785059	MixA_KO_F4	FLD0030	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	Targeted-Capture	GENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	fastq	SLX-15021.FLD0030.000000000-BJ8JD.s_1.r_1.fq.gz	SLX-15021.FLD0030.000000000-BJ8JD.s_1.r_2.fq.gz				
SRR9091186	SRP198941	new	PRJNA543845	SAMN11785060	MixA_KO_G4	FLD0031	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	Targeted-Capture	GENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	fastq	SLX-15021.FLD0031.000000000-BJ8JD.s_1.r_1.fq.gz	SLX-15021.FLD0031.000000000-BJ8JD.s_1.r_2.fq.gz				
SRR9091185	SRP198941	new	PRJNA543845	SAMN11785061	MixA_KO_H4	FLD0032	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	Targeted-Capture	GENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	fastq	SLX-15021.FLD0032.000000000-BJ8JD.s_1.r_1.fq.gz	SLX-15021.FLD0032.000000000-BJ8JD.s_1.r_2.fq.gz				
SRR9091184	SRP198941	new	PRJNA543845	SAMN11785062	MixA_KO_A5	FLD0033	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	Targeted-Capture	GENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	fastq	SLX-15021.FLD0033.000000000-BJ8JD.s_1.r_1.fq.gz	SLX-15021.FLD0033.000000000-BJ8JD.s_1.r_2.fq.gz				
SRR9091183	SRP198941	new	PRJNA543845	SAMN11785063	MixA_KO_B5	FLD0034	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	Targeted-Capture	GENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	fastq	SLX-15021.FLD0034.000000000-BJ8JD.s_1.r_1.fq.gz	SLX-15021.FLD0034.000000000-BJ8JD.s_1.r_2.fq.gz				
SRR9091190	SRP198941	new	PRJNA543845	SAMN11785064	MixA_KO_C5	FLD0035	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	Targeted-Capture	GENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	fastq	SLX-15021.FLD0035.000000000-BJ8JD.s_1.r_1.fq.gz	SLX-15021.FLD0035.000000000-BJ8JD.s_1.r_2.fq.gz				
SRR9091189	SRP198941	new	PRJNA543845	SAMN11785065	MixA_KO_D5	FLD0036	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	Targeted-Capture	GENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	fastq	SLX-15021.FLD0036.000000000-BJ8JD.s_1.r_1.fq.gz	SLX-15021.FLD0036.000000000-BJ8JD.s_1.r_2.fq.gz				
SRR9091188	SRP198941	new	PRJNA543845	SAMN11785066	MixA_KO_E5	FLD0037	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	Targeted-Capture	GENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	fastq	SLX-15021.FLD0037.000000000-BJ8JD.s_1.r_1.fq.gz	SLX-15021.FLD0037.000000000-BJ8JD.s_1.r_2.fq.gz				
SRR9091187	SRP198941	new	PRJNA543845	SAMN11785067	MixA_KO_F5	FLD0038	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	Targeted-Capture	GENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	fastq	SLX-15021.FLD0038.000000000-BJ8JD.s_1.r_1.fq.gz	SLX-15021.FLD0038.000000000-BJ8JD.s_1.r_2.fq.gz				
SRR9091182	SRP198941	new	PRJNA543845	SAMN11785068	MixA_KO_G5	FLD0039	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	Targeted-Capture	GENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	fastq	SLX-15021.FLD0039.000000000-BJ8JD.s_1.r_1.fq.gz	SLX-15021.FLD0039.000000000-BJ8JD.s_1.r_2.fq.gz				
SRR9091181	SRP198941	new	PRJNA543845	SAMN11785069	MixA_KO_H5	FLD0040	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	Targeted-Capture	GENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	fastq	SLX-15021.FLD0040.000000000-BJ8JD.s_1.r_1.fq.gz	SLX-15021.FLD0040.000000000-BJ8JD.s_1.r_2.fq.gz				
SRR9091179	SRP198941	new	PRJNA543845	SAMN11785070	MixA_KO_A6	FLD0041	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	Targeted-Capture	GENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	fastq	SLX-15021.FLD0041.000000000-BJ8JD.s_1.r_1.fq.gz	SLX-15021.FLD0041.000000000-BJ8JD.s_1.r_2.fq.gz				
SRR9091180	SRP198941	new	PRJNA543845	SAMN11785071	MixA_KO_B6	FLD0042	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	Targeted-Capture	GENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	fastq	SLX-15021.FLD0042.000000000-BJ8JD.s_1.r_1.fq.gz	SLX-15021.FLD0042.000000000-BJ8JD.s_1.r_2.fq.gz				
SRR9091177	SRP198941	new	PRJNA543845	SAMN11785072	MixA_KO_C6	FLD0043	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	Targeted-Capture	GENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	fastq	SLX-15021.FLD0043.000000000-BJ8JD.s_1.r_1.fq.gz	SLX-15021.FLD0043.000000000-BJ8JD.s_1.r_2.fq.gz				
SRR9091178	SRP198941	new	PRJNA543845	SAMN11785073	MixA_KO_D6	FLD0044	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	Targeted-Capture	GENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	fastq	SLX-15021.FLD0044.000000000-BJ8JD.s_1.r_1.fq.gz	SLX-15021.FLD0044.000000000-BJ8JD.s_1.r_2.fq.gz				
SRR9091175	SRP198941	new	PRJNA543845	SAMN11785074	MixA_KO_E6	FLD0045	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	Targeted-Capture	GENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	fastq	SLX-15021.FLD0045.000000000-BJ8JD.s_1.r_1.fq.gz	SLX-15021.FLD0045.000000000-BJ8JD.s_1.r_2.fq.gz				
SRR9091176	SRP198941	new	PRJNA543845	SAMN11785075	MixA_KO_F6	FLD0046	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	Targeted-Capture	GENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	fastq	SLX-15021.FLD0046.000000000-BJ8JD.s_1.r_1.fq.gz	SLX-15021.FLD0046.000000000-BJ8JD.s_1.r_2.fq.gz				
SRR9091173	SRP198941	new	PRJNA543845	SAMN11785076	MixA_KO_G6	FLD0047	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	Targeted-Capture	GENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	fastq	SLX-15021.FLD0047.000000000-BJ8JD.s_1.r_1.fq.gz	SLX-15021.FLD0047.000000000-BJ8JD.s_1.r_2.fq.gz				
