accession	study	object_status	bioproject_accession	biosample_accession	sample_name	library_ID	title	library_strategy	library_source	library_selection	library_layout	platform	instrument_model	design_description	filetype	filename	filename2	filename3	filename4	assembly	fasta_file
SRR9091174	SRP198941	new	PRJNA543845	SAMN11785077	MixA_KO_H6	FLD0048	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	Targeted-Capture	GENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	fastq	SLX-15021.FLD0048.000000000-BJ8JD.s_1.r_1.fq.gz	SLX-15021.FLD0048.000000000-BJ8JD.s_1.r_2.fq.gz				
SRR9091171	SRP198941	new	PRJNA543845	SAMN11785078	MixA_KO_A7	FLD0049	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	Targeted-Capture	GENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	fastq	SLX-15021.FLD0049.000000000-BJ8JD.s_1.r_1.fq.gz	SLX-15021.FLD0049.000000000-BJ8JD.s_1.r_2.fq.gz				
SRR9091172	SRP198941	new	PRJNA543845	SAMN11785079	MixA_KO_B7	FLD0050	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	Targeted-Capture	GENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	fastq	SLX-15021.FLD0050.000000000-BJ8JD.s_1.r_1.fq.gz	SLX-15021.FLD0050.000000000-BJ8JD.s_1.r_2.fq.gz				
SRR9091168	SRP198941	new	PRJNA543845	SAMN11785080	MixA_KO_C7	FLD0051	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	Targeted-Capture	GENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	fastq	SLX-15021.FLD0051.000000000-BJ8JD.s_1.r_1.fq.gz	SLX-15021.FLD0051.000000000-BJ8JD.s_1.r_2.fq.gz				
SRR9091167	SRP198941	new	PRJNA543845	SAMN11785081	MixA_KO_D7	FLD0052	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	Targeted-Capture	GENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	fastq	SLX-15021.FLD0052.000000000-BJ8JD.s_1.r_1.fq.gz	SLX-15021.FLD0052.000000000-BJ8JD.s_1.r_2.fq.gz				
SRR9091170	SRP198941	new	PRJNA543845	SAMN11785082	MixA_KO_E7	FLD0053	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	Targeted-Capture	GENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	fastq	SLX-15021.FLD0053.000000000-BJ8JD.s_1.r_1.fq.gz	SLX-15021.FLD0053.000000000-BJ8JD.s_1.r_2.fq.gz				
SRR9091169	SRP198941	new	PRJNA543845	SAMN11785083	MixA_KO_F7	FLD0054	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	Targeted-Capture	GENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	fastq	SLX-15021.FLD0054.000000000-BJ8JD.s_1.r_1.fq.gz	SLX-15021.FLD0054.000000000-BJ8JD.s_1.r_2.fq.gz				
SRR9091164	SRP198941	new	PRJNA543845	SAMN11785084	MixA_KO_G7	FLD0055	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	Targeted-Capture	GENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	fastq	SLX-15021.FLD0055.000000000-BJ8JD.s_1.r_1.fq.gz	SLX-15021.FLD0055.000000000-BJ8JD.s_1.r_2.fq.gz				
SRR9091163	SRP198941	new	PRJNA543845	SAMN11785085	MixA_KO_H7	FLD0056	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	Targeted-Capture	GENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	fastq	SLX-15021.FLD0056.000000000-BJ8JD.s_1.r_1.fq.gz	SLX-15021.FLD0056.000000000-BJ8JD.s_1.r_2.fq.gz				
SRR9091166	SRP198941	new	PRJNA543845	SAMN11785086	MixA_KO_A8	FLD0057	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	Targeted-Capture	GENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	fastq	SLX-15021.FLD0057.000000000-BJ8JD.s_1.r_1.fq.gz	SLX-15021.FLD0057.000000000-BJ8JD.s_1.r_2.fq.gz				
SRR9091165	SRP198941	new	PRJNA543845	SAMN11785087	MixA_KO_B8	FLD0058	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	Targeted-Capture	GENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	fastq	SLX-15021.FLD0058.000000000-BJ8JD.s_1.r_1.fq.gz	SLX-15021.FLD0058.000000000-BJ8JD.s_1.r_2.fq.gz				
SRR9091162	SRP198941	new	PRJNA543845	SAMN11785088	MixA_KO_C8	FLD0059	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	Targeted-Capture	GENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	fastq	SLX-15021.FLD0059.000000000-BJ8JD.s_1.r_1.fq.gz	SLX-15021.FLD0059.000000000-BJ8JD.s_1.r_2.fq.gz				
SRR9091161	SRP198941	new	PRJNA543845	SAMN11785089	MixA_KO_D8	FLD0060	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	Targeted-Capture	GENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	fastq	SLX-15021.FLD0060.000000000-BJ8JD.s_1.r_1.fq.gz	SLX-15021.FLD0060.000000000-BJ8JD.s_1.r_2.fq.gz				
SRR9091247	SRP198941	new	PRJNA543845	SAMN11785090	MixA_KO_E8	FLD0061	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	Targeted-Capture	GENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	fastq	SLX-15021.FLD0061.000000000-BJ8JD.s_1.r_1.fq.gz	SLX-15021.FLD0061.000000000-BJ8JD.s_1.r_2.fq.gz				
SRR9091248	SRP198941	new	PRJNA543845	SAMN11785091	MixA_KO_F8	FLD0062	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	Targeted-Capture	GENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	fastq	SLX-15021.FLD0062.000000000-BJ8JD.s_1.r_1.fq.gz	SLX-15021.FLD0062.000000000-BJ8JD.s_1.r_2.fq.gz				
SRR9091249	SRP198941	new	PRJNA543845	SAMN11785092	MixA_KO_G8	FLD0063	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	Targeted-Capture	GENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	fastq	SLX-15021.FLD0063.000000000-BJ8JD.s_1.r_1.fq.gz	SLX-15021.FLD0063.000000000-BJ8JD.s_1.r_2.fq.gz				
SRR9091250	SRP198941	new	PRJNA543845	SAMN11785093	MixA_KO_H8	FLD0064	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	Targeted-Capture	GENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	fastq	SLX-15021.FLD0064.000000000-BJ8JD.s_1.r_1.fq.gz	SLX-15021.FLD0064.000000000-BJ8JD.s_1.r_2.fq.gz				
SRR9091251	SRP198941	new	PRJNA543845	SAMN11785094	MixA_KO_A9	FLD0065	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	Targeted-Capture	GENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	fastq	SLX-15021.FLD0065.000000000-BJ8JD.s_1.r_1.fq.gz	SLX-15021.FLD0065.000000000-BJ8JD.s_1.r_2.fq.gz				
SRR9091252	SRP198941	new	PRJNA543845	SAMN11785095	MixA_KO_B9	FLD0066	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	Targeted-Capture	GENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	fastq	SLX-15021.FLD0066.000000000-BJ8JD.s_1.r_1.fq.gz	SLX-15021.FLD0066.000000000-BJ8JD.s_1.r_2.fq.gz				
SRR9091253	SRP198941	new	PRJNA543845	SAMN11785096	MixA_KO_C9	FLD0067	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	Targeted-Capture	GENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	fastq	SLX-15021.FLD0067.000000000-BJ8JD.s_1.r_1.fq.gz	SLX-15021.FLD0067.000000000-BJ8JD.s_1.r_2.fq.gz				
SRR9091254	SRP198941	new	PRJNA543845	SAMN11785097	MixA_KO_D9	FLD0068	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	Targeted-Capture	GENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	fastq	SLX-15021.FLD0068.000000000-BJ8JD.s_1.r_1.fq.gz	SLX-15021.FLD0068.000000000-BJ8JD.s_1.r_2.fq.gz				
SRR9091255	SRP198941	new	PRJNA543845	SAMN11785098	MixA_KO_E9	FLD0069	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	Targeted-Capture	GENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	fastq	SLX-15021.FLD0069.000000000-BJ8JD.s_1.r_1.fq.gz	SLX-15021.FLD0069.000000000-BJ8JD.s_1.r_2.fq.gz				
SRR9091256	SRP198941	new	PRJNA543845	SAMN11785099	MixA_KO_F9	FLD0070	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	Targeted-Capture	GENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	fastq	SLX-15021.FLD0070.000000000-BJ8JD.s_1.r_1.fq.gz	SLX-15021.FLD0070.000000000-BJ8JD.s_1.r_2.fq.gz				
SRR9091234	SRP198941	new	PRJNA543845	SAMN11785100	MixA_KO_G9	FLD0071	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	Targeted-Capture	GENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	fastq	SLX-15021.FLD0071.000000000-BJ8JD.s_1.r_1.fq.gz	SLX-15021.FLD0071.000000000-BJ8JD.s_1.r_2.fq.gz				
SRR9091233	SRP198941	new	PRJNA543845	SAMN11785101	MixA_KO_H9	FLD0072	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	Targeted-Capture	GENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	fastq	SLX-15021.FLD0072.000000000-BJ8JD.s_1.r_1.fq.gz	SLX-15021.FLD0072.000000000-BJ8JD.s_1.r_2.fq.gz				
SRR9091232	SRP198941	new	PRJNA543845	SAMN11785102	MixA_KO_A10	FLD0073	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	Targeted-Capture	GENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	fastq	SLX-15021.FLD0073.000000000-BJ8JD.s_1.r_1.fq.gz	SLX-15021.FLD0073.000000000-BJ8JD.s_1.r_2.fq.gz				
SRR9091231	SRP198941	new	PRJNA543845	SAMN11785103	MixA_KO_B10	FLD0074	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	Targeted-Capture	GENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	fastq	SLX-15021.FLD0074.000000000-BJ8JD.s_1.r_1.fq.gz	SLX-15021.FLD0074.000000000-BJ8JD.s_1.r_2.fq.gz				
SRR9091230	SRP198941	new	PRJNA543845	SAMN11785104	MixA_KO_C10	FLD0075	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	Targeted-Capture	GENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	fastq	SLX-15021.FLD0075.000000000-BJ8JD.s_1.r_1.fq.gz	SLX-15021.FLD0075.000000000-BJ8JD.s_1.r_2.fq.gz				
SRR9091229	SRP198941	new	PRJNA543845	SAMN11785105	MixA_KO_D10	FLD0076	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	Targeted-Capture	GENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	fastq	SLX-15021.FLD0076.000000000-BJ8JD.s_1.r_1.fq.gz	SLX-15021.FLD0076.000000000-BJ8JD.s_1.r_2.fq.gz				
SRR9091228	SRP198941	new	PRJNA543845	SAMN11785106	MixA_KO_E10	FLD0077	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	Targeted-Capture	GENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	fastq	SLX-15021.FLD0077.000000000-BJ8JD.s_1.r_1.fq.gz	SLX-15021.FLD0077.000000000-BJ8JD.s_1.r_2.fq.gz				
SRR9091227	SRP198941	new	PRJNA543845	SAMN11785107	MixA_KO_F10	FLD0078	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	Targeted-Capture	GENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	fastq	SLX-15021.FLD0078.000000000-BJ8JD.s_1.r_1.fq.gz	SLX-15021.FLD0078.000000000-BJ8JD.s_1.r_2.fq.gz				
SRR9091236	SRP198941	new	PRJNA543845	SAMN11785108	MixA_KO_G10	FLD0079	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	Targeted-Capture	GENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	fastq	SLX-15021.FLD0079.000000000-BJ8JD.s_1.r_1.fq.gz	SLX-15021.FLD0079.000000000-BJ8JD.s_1.r_2.fq.gz				
SRR9091235	SRP198941	new	PRJNA543845	SAMN11785109	MixA_KO_H10	FLD0080	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	Targeted-Capture	GENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	fastq	SLX-15021.FLD0080.000000000-BJ8JD.s_1.r_1.fq.gz	SLX-15021.FLD0080.000000000-BJ8JD.s_1.r_2.fq.gz				
SRR9091221	SRP198941	new	PRJNA543845	SAMN11785110	MixA_KO_A11	FLD0081	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	Targeted-Capture	GENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	fastq	SLX-15021.FLD0081.000000000-BJ8JD.s_1.r_1.fq.gz	SLX-15021.FLD0081.000000000-BJ8JD.s_1.r_2.fq.gz				
SRR9091222	SRP198941	new	PRJNA543845	SAMN11785111	MixA_KO_B11	FLD0082	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	Targeted-Capture	GENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	fastq	SLX-15021.FLD0082.000000000-BJ8JD.s_1.r_1.fq.gz	SLX-15021.FLD0082.000000000-BJ8JD.s_1.r_2.fq.gz				
SRR9091219	SRP198941	new	PRJNA543845	SAMN11785112	MixA_KO_C11	FLD0083	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	Targeted-Capture	GENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	fastq	SLX-15021.FLD0083.000000000-BJ8JD.s_1.r_1.fq.gz	SLX-15021.FLD0083.000000000-BJ8JD.s_1.r_2.fq.gz				
SRR9091220	SRP198941	new	PRJNA543845	SAMN11785113	MixA_KO_D11	FLD0084	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	Targeted-Capture	GENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	fastq	SLX-15021.FLD0084.000000000-BJ8JD.s_1.r_1.fq.gz	SLX-15021.FLD0084.000000000-BJ8JD.s_1.r_2.fq.gz				
SRR9091225	SRP198941	new	PRJNA543845	SAMN11785114	MixA_KO_E11	FLD0085	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	Targeted-Capture	GENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	fastq	SLX-15021.FLD0085.000000000-BJ8JD.s_1.r_1.fq.gz	SLX-15021.FLD0085.000000000-BJ8JD.s_1.r_2.fq.gz				
SRR9091226	SRP198941	new	PRJNA543845	SAMN11785115	MixA_KO_F11	FLD0086	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	Targeted-Capture	GENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	fastq	SLX-15021.FLD0086.000000000-BJ8JD.s_1.r_1.fq.gz	SLX-15021.FLD0086.000000000-BJ8JD.s_1.r_2.fq.gz				
SRR9091223	SRP198941	new	PRJNA543845	SAMN11785116	MixA_KO_G11	FLD0087	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	Targeted-Capture	GENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	fastq	SLX-15021.FLD0087.000000000-BJ8JD.s_1.r_1.fq.gz	SLX-15021.FLD0087.000000000-BJ8JD.s_1.r_2.fq.gz				
SRR9091224	SRP198941	new	PRJNA543845	SAMN11785117	MixA_KO_H11	FLD0088	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	Targeted-Capture	GENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	fastq	SLX-15021.FLD0088.000000000-BJ8JD.s_1.r_1.fq.gz	SLX-15021.FLD0088.000000000-BJ8JD.s_1.r_2.fq.gz				
SRR9091217	SRP198941	new	PRJNA543845	SAMN11785118	MixA_KO_A12	FLD0089	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	Targeted-Capture	GENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	fastq	SLX-15021.FLD0089.000000000-BJ8JD.s_1.r_1.fq.gz	SLX-15021.FLD0089.000000000-BJ8JD.s_1.r_2.fq.gz				
SRR9091218	SRP198941	new	PRJNA543845	SAMN11785119	MixA_KO_B12	FLD0090	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	Targeted-Capture	GENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	fastq	SLX-15021.FLD0090.000000000-BJ8JD.s_1.r_1.fq.gz	SLX-15021.FLD0090.000000000-BJ8JD.s_1.r_2.fq.gz				
SRR9091212	SRP198941	new	PRJNA543845	SAMN11785120	MixA_KO_C12	FLD0091	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	Targeted-Capture	GENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	fastq	SLX-15021.FLD0091.000000000-BJ8JD.s_1.r_1.fq.gz	SLX-15021.FLD0091.000000000-BJ8JD.s_1.r_2.fq.gz				
SRR9091211	SRP198941	new	PRJNA543845	SAMN11785121	MixA_KO_D12	FLD0092	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	Targeted-Capture	GENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	fastq	SLX-15021.FLD0092.000000000-BJ8JD.s_1.r_1.fq.gz	SLX-15021.FLD0092.000000000-BJ8JD.s_1.r_2.fq.gz				
SRR9091214	SRP198941	new	PRJNA543845	SAMN11785122	MixA_KO_E12	FLD0093	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	Targeted-Capture	GENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	fastq	SLX-15021.FLD0093.000000000-BJ8JD.s_1.r_1.fq.gz	SLX-15021.FLD0093.000000000-BJ8JD.s_1.r_2.fq.gz				
SRR9091213	SRP198941	new	PRJNA543845	SAMN11785123	MixA_KO_F12	FLD0094	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	Targeted-Capture	GENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	fastq	SLX-15021.FLD0094.000000000-BJ8JD.s_1.r_1.fq.gz	SLX-15021.FLD0094.000000000-BJ8JD.s_1.r_2.fq.gz				
SRR9091216	SRP198941	new	PRJNA543845	SAMN11785124	MixA_KO_G12	FLD0095	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	Targeted-Capture	GENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	fastq	SLX-15021.FLD0095.000000000-BJ8JD.s_1.r_1.fq.gz	SLX-15021.FLD0095.000000000-BJ8JD.s_1.r_2.fq.gz				
SRR9091215	SRP198941	new	PRJNA543845	SAMN11785125	MixA_KO_H12	FLD0096	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	Targeted-Capture	GENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	HUES9 FTO, IRX3, IRX5 and RPGRIP1L amplicon sequencing	fastq	SLX-15021.FLD0096.000000000-BJ8JD.s_1.r_1.fq.gz	SLX-15021.FLD0096.000000000-BJ8JD.s_1.r_2.fq.gz				
