ref_plate_id,ref_well
ref,A1
ref,A2
ref,A3
ref,A4
ref,A5
ref,A6
ref,A7
ref,A8
ref,A9
ref,A10
ref,A11
ref,A12
ref,B1
ref,B2
ref,B3
ref,B4
ref,B5
ref,B6
ref,B7
ref,B8
ref,B9
ref,B10
ref,B11
ref,B12
ref,C1
ref,C2
ref,C3
ref,C4
ref,C5
ref,C6
ref,C7
ref,C8
ref,C9
ref,C10
ref,C11
ref,C12
ref,D1
ref,D2
ref,D3
ref,D4
ref,D5
ref,D6
ref,D7
ref,D8
ref,D9
ref,D10
ref,D11
ref,D12
ref,E1
ref,E2
ref,E3
ref,E4
ref,E5
ref,E6
ref,E7
ref,E8
ref,E9
ref,E10
ref,E11
ref,E12
ref,F1
ref,F2
ref,F3
ref,F4
ref,F5
ref,F6
ref,F7
ref,F8
ref,F9
ref,F10
ref,F11
ref,F12
ref,G1
ref,G2
ref,G3
ref,G4
ref,G5
ref,G6
ref,G7
ref,G8
ref,G9
ref,G10
ref,G11
ref,G12
ref,H1
ref,H2
ref,H3
ref,H4
ref,H5
ref,H6
ref,H7
ref,H8
ref,H9
ref,H10
ref,H11
ref,H12
