Image Name:	180117_MCF7_luc_straw_clone3_CRISPR_plate4										
Acquire Time:	Jan 18, 2017 03:26:00 PM										
											
Signal Channel 700											
Err:520	Err:520	Err:520	Err:520	Err:520	Err:520	Err:520	Err:520	Err:520	Err:520	Err:520	Err:520
Err:520	Err:520	Err:520	Err:520	Err:520	Err:520	Err:520	Err:520	Err:520	Err:520	Err:520	Err:520
Err:520	Err:520	Err:520	Err:520	Err:520	Err:520	Err:520	Err:520	Err:520	Err:520	Err:520	Err:520
Err:520	Err:520	Err:520	Err:520	Err:520	Err:520	Err:520	Err:520	Err:520	Err:520	Err:520	Err:520
Err:520	Err:520	Err:520	Err:520	Err:520	Err:520	Err:520	Err:520	Err:520	Err:520	Err:520	Err:520
Err:520	Err:520	Err:520	Err:520	Err:520	Err:520	Err:520	Err:520	Err:520	Err:520	Err:520	Err:520
Err:520	Err:520	Err:520	Err:520	Err:520	Err:520	Err:520	Err:520	Err:520	Err:520	Err:520	Err:520
Err:520	Err:520	Err:520	Err:520	Err:520	Err:520	Err:520	Err:520	Err:520	Err:520	Err:520	Err:520
											
Signal Channel 800											
Err:520	Err:520	Err:520	Err:520	Err:520	Err:520	Err:520	Err:520	Err:520	Err:520	Err:520	Err:520
Err:520	Err:520	Err:520	Err:520	Err:520	Err:520	Err:520	Err:520	Err:520	Err:520	Err:520	Err:520
Err:520	Err:520	Err:520	Err:520	Err:520	Err:520	Err:520	Err:520	Err:520	Err:520	Err:520	Err:520
Err:520	Err:520	Err:520	Err:520	Err:520	Err:520	Err:520	Err:520	Err:520	Err:520	Err:520	Err:520
Err:520	Err:520	Err:520	Err:520	Err:520	Err:520	Err:520	Err:520	Err:520	Err:520	Err:520	Err:520
Err:520	Err:520	Err:520	Err:520	Err:520	Err:520	Err:520	Err:520	Err:520	Err:520	Err:520	Err:520
Err:520	Err:520	Err:520	Err:520	Err:520	Err:520	Err:520	Err:520	Err:520	Err:520	Err:520	Err:520
Err:520	Err:520	Err:520	Err:520	Err:520	Err:520	Err:520	Err:520	Err:520	Err:520	Err:520	Err:520
											
Total Channel 700											
10223.4970703125	754.259765625	775.6821289063	764.9477539063	748.3725585938	763.3256835938	755.2446289063	760.0922851563	767.4604492188	773.5317382813	772.1293945313	793.435546875
756.3505859375	3754.6088867188	1068.587890625	2348.2016601563	6463.1352539063	5363.529296875	1649.9223632813	1187.8940429688	2039.2431640625	1193.7431640625	850.4282226563	798.7631835938
767.6357421875	2832.6801757813	4431.65625	1903.642578125	3264.4555664063	3332.4487304688	1278.9926757813	7087.80859375	4543.1337890625	3797.1171875	1067.7880859375	745.2348632813
757.0405273438	2421.3969726563	2434.982421875	1613.1948242188	5454.2250976563	1347.3325195313	1728.9868164063	2759.2265625	4609.8178710938	2984.890625	3351.7407226563	735.7392578125
749.84765625	5267.951171875	8337.73828125	5812.353515625	9119.1767578125	2760.4213867188	1147.990234375	5486.705078125	6787.8881835938	7954.4482421875	1110.1572265625	740.9565429688
739.2202148438	3695.20703125	4032.6362304688	1557.9794921875	7908.20703125	1182.5043945313	1188.5141601563	2882.4091796875	1341.4204101563	1735.951171875	2707.7333984375	756.9331054688
791.1958007813	1270.6962890625	3465.2294921875	5120.3637695313	6017.1499023438	3760.9296875	4962.3017578125	1384.1469726563	2038.8774414063	3588.3383789063	5909.3974609375	769.9584960938
791.7006835938	831.2041015625	809.220703125	796.1313476563	791.6904296875	785.8911132813	993.4326171875	767.921875	776.9638671875	768.3447265625	755.1123046875	10257.1904296875
											
Total Channel 800											
870.3201904297	76.4160766602	81.34324646	80.5398025513	89.370880127	77.5766906738	72.2455444336	74.1898956299	75.1685180664	78.1870117188	80.1469573975	79.2677001953
75.7703704834	94.9763183594	75.7001953125	210.4806213379	109.7789916992	104.4982910156	77.1782226563	75.0973205566	130.9778442383	77.4556274414	77.1340942383	77.1962585449
78.4234008789	99.6423950195	259.4978027344	88.4080810547	99.4627075195	94.977355957	75.3748168945	118.4969482422	132.2139892578	94.5817260742	75.2047729492	73.5919799805
75.8414916992	86.0057983398	88.2122802734	81.2860412598	562.2395629883	81.7611694336	83.770690918	89.5444946289	110.5050048828	321.0735778809	91.2711181641	75.4615783691
75.295715332	109.6625366211	133.1019287109	113.4863891602	137.6707763672	96.7498168945	81.3793640137	104.7545166016	401.7729187012	847.2608032227	90.3727416992	76.0416564941
73.6038818359	242.9158630371	105.5590515137	186.0545349121	847.6345214844	83.4351043701	82.040222168	96.0409545898	86.1990661621	82.0260925293	299.2813720703	78.7210845947
79.5094299316	120.5793151855	215.7837524414	499.1002197266	113.6906738281	103.6455078125	463.6426391602	134.9073944092	223.5325012207	99.0186157227	495.3213806152	74.7546081543
79.5698242188	82.3134155273	81.1534423828	78.6287231445	78.6028137207	85.7080383301	80.864440918	75.9081115723	76.4661865234	77.6158752441	77.1188201904	772.2186279297
											
Well Name Channel 700											
A01	A02	A03	A04	A05	A06	A07	A08	A09	A10	A11	A12
B01	B02	B03	B04	B05	B06	B07	B08	B09	B10	B11	B12
C01	C02	C03	C04	C05	C06	C07	C08	C09	C10	C11	C12
D01	D02	D03	D04	D05	D06	D07	D08	D09	D10	D11	D12
E01	E02	E03	E04	E05	E06	E07	E08	E09	E10	E11	E12
F01	F02	F03	F04	F05	F06	F07	F08	F09	F10	F11	F12
G01	G02	G03	G04	G05	G06	G07	G08	G09	G10	G11	G12
H01	H02	H03	H04	H05	H06	H07	H08	H09	H10	H11	H12
											
Well Name Channel 800											
A01	A02	A03	A04	A05	A06	A07	A08	A09	A10	A11	A12
B01	B02	B03	B04	B05	B06	B07	B08	B09	B10	B11	B12
C01	C02	C03	C04	C05	C06	C07	C08	C09	C10	C11	C12
D01	D02	D03	D04	D05	D06	D07	D08	D09	D10	D11	D12
E01	E02	E03	E04	E05	E06	E07	E08	E09	E10	E11	E12
F01	F02	F03	F04	F05	F06	F07	F08	F09	F10	F11	F12
G01	G02	G03	G04	G05	G06	G07	G08	G09	G10	G11	G12
H01	H02	H03	H04	H05	H06	H07	H08	H09	H10	H11	H12
